example_id,rate,method,doc_token_index,relative_position,position_bin,token_id,token_text_repr,token_category,selected_times,n_queries
0,0.3,global_top,1001,0.8555555555555555,80-90%,2878,' within',latin_word,34,34
0,0.3,global_top,1003,0.8572649572649572,80-90%,198,'\n',newline_or_space,34,34
0,0.3,global_top,1004,0.8581196581196581,80-90%,7524,'Document',latin_word,34,34
0,0.3,global_top,1005,0.8589743589743589,80-90%,25,':',punct_or_symbol,34,34
0,0.3,global_top,1006,0.8598290598290599,80-90%,576,' The',latin_word,34,34
0,0.3,global_top,1007,0.8606837606837607,80-90%,25691,' Ry',latin_word,34,34
0,0.3,global_top,1009,0.8623931623931624,80-90%,374,' is',latin_word,34,34
0,0.3,global_top,1010,0.8632478632478633,80-90%,264,' a',latin_word,34,34
0,0.3,global_top,1011,0.8641025641025641,80-90%,14796,' river',latin_word,34,34
0,0.3,global_top,1012,0.864957264957265,80-90%,476,' or',latin_word,34,34
0,0.3,global_top,1014,0.8666666666666667,80-90%,304,' in',latin_word,34,34
0,0.3,global_top,1016,0.8683760683760684,80-90%,66964,' Surrey',latin_word,34,34
0,0.3,global_top,1017,0.8692307692307693,80-90%,11,"','",punct_or_symbol,34,34
0,0.3,global_top,1018,0.8700854700854701,80-90%,9448,' England',latin_word,34,34
0,0.3,global_top,1019,0.870940170940171,80-90%,892,' which',latin_word,34,34
0,0.3,global_top,1020,0.8717948717948718,80-90%,374,' is',latin_word,34,34
0,0.3,global_top,1021,0.8726495726495727,80-90%,8789,' generally',latin_word,34,34
0,0.3,global_top,1022,0.8735042735042735,80-90%,1787,' open',latin_word,34,34
0,0.3,global_top,1023,0.8743589743589744,80-90%,323,' and',latin_word,34,34
0,0.3,global_top,1025,0.8760683760683761,80-90%,374,' is',latin_word,34,34
0,0.3,global_top,1026,0.8769230769230769,80-90%,264,' a',latin_word,34,34
0,0.3,global_top,1027,0.8777777777777778,80-90%,5810,' natural',latin_word,34,34
0,0.3,global_top,1028,0.8786324786324786,80-90%,97631,' woodland',latin_word,34,34
0,0.3,global_top,1029,0.8794871794871795,80-90%,4565,' feature',latin_word,34,34
0,0.3,global_top,1030,0.8803418803418803,80-90%,369,' for',latin_word,34,34
0,0.3,global_top,1031,0.8811965811965812,80-90%,13187,' approximately',latin_word,34,34
0,0.3,global_top,1034,0.8837606837606837,80-90%,1181,' its',latin_word,34,34
0,0.3,global_top,1035,0.8846153846153846,80-90%,3308,' course',latin_word,34,34
0,0.3,global_top,1036,0.8854700854700854,80-90%,1573,' before',latin_word,34,34
0,0.3,global_top,1037,0.8863247863247863,80-90%,1660,' being',latin_word,34,34
0,0.3,global_top,1038,0.8871794871794871,80-90%,5257,' various',latin_word,34,34
0,0.3,global_top,1039,0.888034188034188,80-90%,398,'ly',latin_word,34,34
0,0.3,global_top,1041,0.8897435897435897,80-90%,21630,'verted',latin_word,34,34
0,0.3,global_top,1042,0.8905982905982905,80-90%,323,' and',latin_word,34,34
0,0.3,global_top,1043,0.8914529914529915,80-90%,264,' a',latin_word,34,34
0,0.3,global_top,1044,0.8923076923076924,80-90%,45218,' suburban',latin_word,34,34
0,0.3,global_top,1045,0.8931623931623932,80-90%,13551,' garden',latin_word,34,34
0,0.3,global_top,1046,0.8940170940170941,80-90%,4565,' feature',latin_word,34,34
0,0.3,global_top,1047,0.8948717948717949,80-90%,11,"','",punct_or_symbol,34,34
0,0.3,global_top,1048,0.8957264957264958,80-90%,12299,' passing',latin_word,34,34
0,0.3,global_top,1049,0.8965811965811966,80-90%,1948,' between',latin_word,34,34
0,0.3,global_top,1050,0.8974358974358975,80-90%,81188,' Thames',latin_word,34,34
0,0.3,global_top,1051,0.8982905982905983,80-90%,52418,' Dit',latin_word,34,34
0,0.3,global_top,1052,0.8991452991452992,80-90%,777,'ton',latin_word,34,34
0,0.3,global_top,1053,0.9,90-100%,323,' and',latin_word,34,34
0,0.3,global_top,1054,0.9008547008547009,90-100%,5724,' Long',latin_word,34,34
0,0.3,global_top,1057,0.9034188034188034,90-100%,11,"','",punct_or_symbol,34,34
0,0.3,global_top,1058,0.9042735042735043,90-100%,1221,' then',latin_word,34,34
0,0.3,global_top,1059,0.9051282051282051,90-100%,827,' dis',latin_word,34,34
0,0.3,global_top,1060,0.905982905982906,90-100%,62359,'charging',latin_word,34,34
0,0.3,global_top,1061,0.9068376068376068,90-100%,1119,' into',latin_word,34,34
0,0.3,global_top,1062,0.9076923076923077,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1063,0.9085470085470085,90-100%,81188,' Thames',latin_word,34,34
0,0.3,global_top,1064,0.9094017094017094,90-100%,11,"','",punct_or_symbol,34,34
0,0.3,global_top,1065,0.9102564102564102,90-100%,1181,' its',latin_word,34,34
0,0.3,global_top,1066,0.9111111111111111,90-100%,22032,' longest',latin_word,34,34
0,0.3,global_top,1067,0.911965811965812,90-100%,8870,' branch',latin_word,34,34
0,0.3,global_top,1068,0.9128205128205128,90-100%,374,' is',latin_word,34,34
0,0.3,global_top,1069,0.9136752136752136,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1070,0.9145299145299145,90-100%,1644,' Ar',latin_word,34,34
0,0.3,global_top,1071,0.9153846153846154,90-100%,42266,'brook',latin_word,34,34
0,0.3,global_top,1072,0.9162393162393162,90-100%,892,' which',latin_word,34,34
0,0.3,global_top,1073,0.917094017094017,90-100%,78650,' drains',latin_word,34,34
0,0.3,global_top,1074,0.9179487179487179,90-100%,1644,' Ar',latin_word,34,34
0,0.3,global_top,1075,0.9188034188034188,90-100%,42266,'brook',latin_word,34,34
0,0.3,global_top,1076,0.9196581196581196,90-100%,7718,' Common',latin_word,34,34
0,0.3,global_top,1077,0.9205128205128205,90-100%,11,"','",punct_or_symbol,34,34
0,0.3,global_top,1078,0.9213675213675213,90-100%,264,' a',latin_word,34,34
0,0.3,global_top,1079,0.9222222222222223,90-100%,97631,' woodland',latin_word,34,34
0,0.3,global_top,1080,0.9230769230769231,90-100%,315,' of',latin_word,34,34
0,0.3,global_top,1081,0.923931623931624,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1082,0.9247863247863248,90-100%,14576,' mainly',latin_word,34,34
0,0.3,global_top,1083,0.9256410256410257,90-100%,93371,' wooded',latin_word,34,34
0,0.3,global_top,1084,0.9264957264957265,90-100%,468,' E',latin_word,34,34
0,0.3,global_top,1085,0.9273504273504274,90-100%,89505,'sher',latin_word,34,34
0,0.3,global_top,1086,0.9282051282051282,90-100%,25585,' Commons',latin_word,34,34
0,0.3,global_top,1087,0.9290598290598291,90-100%,624,'.\n',punct_or_symbol,34,34
0,0.3,global_top,1088,0.9299145299145299,90-100%,7524,'Document',latin_word,34,34
0,0.3,global_top,1089,0.9307692307692308,90-100%,25,':',punct_or_symbol,34,34
0,0.3,global_top,1090,0.9316239316239316,90-100%,46300,' Wool',latin_word,34,34
0,0.3,global_top,1091,0.9324786324786325,90-100%,5604,'ham',latin_word,34,34
0,0.3,global_top,1092,0.9333333333333333,90-100%,18748,'pton',latin_word,34,34
0,0.3,global_top,1093,0.9341880341880342,90-100%,374,' is',latin_word,34,34
0,0.3,global_top,1094,0.935042735042735,90-100%,264,' a',latin_word,34,34
0,0.3,global_top,1095,0.9358974358974359,90-100%,14126,' village',latin_word,34,34
0,0.3,global_top,1096,0.9367521367521368,90-100%,323,' and',latin_word,34,34
0,0.3,global_top,1097,0.9376068376068376,90-100%,8267,' civil',latin_word,34,34
0,0.3,global_top,1098,0.9384615384615385,90-100%,51197,' parish',latin_word,34,34
0,0.3,global_top,1099,0.9393162393162393,90-100%,304,' in',latin_word,34,34
0,0.3,global_top,1100,0.9401709401709402,90-100%,4312,' West',latin_word,34,34
0,0.3,global_top,1101,0.941025641025641,90-100%,90275,' Berkshire',latin_word,34,34
0,0.3,global_top,1102,0.9418803418803419,90-100%,11,"','",punct_or_symbol,34,34
0,0.3,global_top,1103,0.9427350427350427,90-100%,9448,' England',latin_word,34,34
0,0.3,global_top,1104,0.9435897435897436,90-100%,13,'.',punct_or_symbol,34,34
0,0.3,global_top,1105,0.9444444444444444,90-100%,576,' The',latin_word,34,34
0,0.3,global_top,1106,0.9452991452991453,90-100%,14126,' village',latin_word,34,34
0,0.3,global_top,1107,0.9461538461538461,90-100%,607,' str',latin_word,34,34
0,0.3,global_top,1108,0.947008547008547,90-100%,718,'add',latin_word,34,34
0,0.3,global_top,1109,0.9478632478632478,90-100%,642,'les',latin_word,34,34
0,0.3,global_top,1110,0.9487179487179487,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1111,0.9495726495726495,90-100%,7148,' London',latin_word,34,34
0,0.3,global_top,1112,0.9504273504273504,90-100%,311,' to',latin_word,34,34
0,0.3,global_top,1113,0.9512820512820512,90-100%,19161,' Bath',latin_word,34,34
0,0.3,global_top,1114,0.9521367521367521,90-100%,320,' (',punct_or_symbol,34,34
0,0.3,global_top,1115,0.9529914529914529,90-100%,32,'A',latin_word,34,34
0,0.3,global_top,1116,0.9538461538461539,90-100%,19,'4',number,34,34
0,0.3,global_top,1117,0.9547008547008548,90-100%,8,')',punct_or_symbol,34,34
0,0.3,global_top,1118,0.9555555555555556,90-100%,5636,' road',latin_word,34,34
0,0.3,global_top,1119,0.9564102564102565,90-100%,1948,' between',latin_word,34,34
0,0.3,global_top,1120,0.9572649572649573,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1121,0.9581196581196582,90-100%,24824,' towns',latin_word,34,34
0,0.3,global_top,1122,0.958974358974359,90-100%,315,' of',latin_word,34,34
0,0.3,global_top,1123,0.9598290598290599,90-100%,17769,' Reading',latin_word,34,34
0,0.3,global_top,1124,0.9606837606837607,90-100%,320,' (',punct_or_symbol,34,34
0,0.3,global_top,1125,0.9615384615384616,90-100%,23,'8',number,34,34
0,0.3,global_top,1126,0.9623931623931624,90-100%,8756,' miles',latin_word,34,34
0,0.3,global_top,1127,0.9632478632478633,90-100%,8,')',punct_or_symbol,34,34
0,0.3,global_top,1128,0.9641025641025641,90-100%,323,' and',latin_word,34,34
0,0.3,global_top,1129,0.964957264957265,90-100%,1532,' New',latin_word,34,34
0,0.3,global_top,1130,0.9658119658119658,90-100%,19603,'bury',latin_word,34,34
0,0.3,global_top,1131,0.9666666666666667,90-100%,320,' (',punct_or_symbol,34,34
0,0.3,global_top,1132,0.9675213675213675,90-100%,21,'6',number,34,34
0,0.3,global_top,1133,0.9683760683760684,90-100%,8756,' miles',latin_word,34,34
0,0.3,global_top,1134,0.9692307692307692,90-100%,568,').',punct_or_symbol,34,34
0,0.3,global_top,1135,0.9700854700854701,90-100%,576,' The',latin_word,34,34
0,0.3,global_top,1136,0.9709401709401709,90-100%,14126,' village',latin_word,34,34
0,0.3,global_top,1137,0.9717948717948718,90-100%,10415,' homes',latin_word,34,34
0,0.3,global_top,1138,0.9726495726495726,90-100%,525,' are',latin_word,34,34
0,0.3,global_top,1139,0.9735042735042735,90-100%,92758,' clustered',latin_word,34,34
0,0.3,global_top,1140,0.9743589743589743,90-100%,323,' and',latin_word,34,34
0,0.3,global_top,1141,0.9752136752136752,90-100%,525,' are',latin_word,34,34
0,0.3,global_top,1142,0.976068376068376,90-100%,389,' on',latin_word,34,34
0,0.3,global_top,1143,0.9769230769230769,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1144,0.9777777777777777,90-100%,18172,' northern',latin_word,34,34
0,0.3,global_top,1145,0.9786324786324786,90-100%,3108,' side',latin_word,34,34
0,0.3,global_top,1146,0.9794871794871794,90-100%,315,' of',latin_word,34,34
0,0.3,global_top,1147,0.9803418803418803,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1148,0.9811965811965812,90-100%,14396,' plain',latin_word,34,34
0,0.3,global_top,1149,0.982051282051282,90-100%,315,' of',latin_word,34,34
0,0.3,global_top,1150,0.9829059829059829,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1151,0.9837606837606837,90-100%,10948,' River',latin_word,34,34
0,0.3,global_top,1152,0.9846153846153847,90-100%,15378,' Kenn',latin_word,34,34
0,0.3,global_top,1153,0.9854700854700855,90-100%,295,'et',latin_word,34,34
0,0.3,global_top,1154,0.9863247863247864,90-100%,11,"','",punct_or_symbol,34,34
0,0.3,global_top,1155,0.9871794871794872,90-100%,448,' with',latin_word,34,34
0,0.3,global_top,1156,0.9880341880341881,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1157,0.9888888888888889,90-100%,90275,' Berkshire',latin_word,34,34
0,0.3,global_top,1158,0.9897435897435898,90-100%,84678,' Downs',latin_word,34,34
0,0.3,global_top,1159,0.9905982905982906,90-100%,16062,' rising',latin_word,34,34
0,0.3,global_top,1160,0.9914529914529915,90-100%,1526,' through',latin_word,34,34
0,0.3,global_top,1161,0.9923076923076923,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1162,0.9931623931623932,90-100%,5043,' fields',latin_word,34,34
0,0.3,global_top,1163,0.994017094017094,90-100%,323,' and',latin_word,34,34
0,0.3,global_top,1164,0.9948717948717949,90-100%,32533,' woods',latin_word,34,34
0,0.3,global_top,1165,0.9957264957264957,90-100%,315,' of',latin_word,34,34
0,0.3,global_top,1166,0.9965811965811966,90-100%,279,' the',latin_word,34,34
0,0.3,global_top,1167,0.9974358974358974,90-100%,14126,' village',latin_word,34,34
0,0.3,global_top,1168,0.9982905982905983,90-100%,10200,' north',latin_word,34,34
0,0.3,global_top,1169,0.9991452991452991,90-100%,4014,'wards',latin_word,34,34
0,0.3,global_top,1170,1.0,90-100%,624,'.\n',punct_or_symbol,34,34
0,0.3,per_doc_top,5,0.004273504273504274,00-10%,220,' ',space,34,34
0,0.3,per_doc_top,11,0.009401709401709401,00-10%,279,' the',latin_word,34,34
0,0.3,per_doc_top,18,0.015384615384615385,00-10%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,31,0.026495726495726495,00-10%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,49,0.04188034188034188,00-10%,624,'.\n',punct_or_symbol,34,34
0,0.3,per_doc_top,51,0.04358974358974359,00-10%,25,':',punct_or_symbol,34,34
0,0.3,per_doc_top,52,0.044444444444444446,00-10%,576,' The',latin_word,34,34
0,0.3,per_doc_top,56,0.04786324786324787,00-10%,320,' (',punct_or_symbol,34,34
0,0.3,per_doc_top,59,0.05042735042735043,00-10%,8,')',punct_or_symbol,34,34
0,0.3,per_doc_top,61,0.05213675213675214,00-10%,279,' the',latin_word,34,34
0,0.3,per_doc_top,67,0.05726495726495726,00-10%,279,' the',latin_word,34,34
0,0.3,per_doc_top,70,0.05982905982905983,00-10%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,84,0.07179487179487179,00-10%,279,' the',latin_word,34,34
0,0.3,per_doc_top,89,0.07606837606837606,00-10%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,94,0.08034188034188035,00-10%,279,' the',latin_word,34,34
0,0.3,per_doc_top,113,0.09658119658119659,00-10%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,141,0.12051282051282051,10-20%,624,'.\n',punct_or_symbol,34,34
0,0.3,per_doc_top,158,0.13504273504273503,10-20%,264,' a',latin_word,34,34
0,0.3,per_doc_top,163,0.13931623931623932,10-20%,14648,' Ireland',latin_word,34,34
0,0.3,per_doc_top,164,0.14017094017094017,10-20%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,166,0.14188034188034188,10-20%,279,' the',latin_word,34,34
0,0.3,per_doc_top,180,0.15384615384615385,10-20%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,181,0.1547008547008547,10-20%,576,' The',latin_word,34,34
0,0.3,per_doc_top,186,0.15897435897435896,10-20%,279,' the',latin_word,34,34
0,0.3,per_doc_top,192,0.1641025641025641,10-20%,323,' and',latin_word,34,34
0,0.3,per_doc_top,199,0.1700854700854701,10-20%,315,' of',latin_word,34,34
0,0.3,per_doc_top,200,0.17094017094017094,10-20%,279,' the',latin_word,34,34
0,0.3,per_doc_top,206,0.17606837606837608,10-20%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,211,0.18034188034188034,10-20%,279,' the',latin_word,34,34
0,0.3,per_doc_top,217,0.18547008547008548,10-20%,624,'.\n',punct_or_symbol,34,34
0,0.3,per_doc_top,219,0.18717948717948718,10-20%,25,':',punct_or_symbol,34,34
0,0.3,per_doc_top,225,0.19230769230769232,10-20%,40,'I',latin_word,34,34
0,0.3,per_doc_top,227,0.19401709401709402,10-20%,1648,'):',punct_or_symbol,34,34
0,0.3,per_doc_top,234,0.2,20-30%,264,' a',latin_word,34,34
0,0.3,per_doc_top,243,0.2076923076923077,20-30%,323,' and',latin_word,34,34
0,0.3,per_doc_top,248,0.21196581196581196,20-30%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,249,0.2128205128205128,20-30%,576,' The',latin_word,34,34
0,0.3,per_doc_top,251,0.21452991452991452,20-30%,33061,' connects',latin_word,34,34
0,0.3,per_doc_top,252,0.2153846153846154,20-30%,311,' to',latin_word,34,34
0,0.3,per_doc_top,253,0.21623931623931625,20-30%,279,' the',latin_word,34,34
0,0.3,per_doc_top,259,0.22136752136752136,20-30%,30718,' bypass',latin_word,34,34
0,0.3,per_doc_top,260,0.2222222222222222,20-30%,323,' and',latin_word,34,34
0,0.3,per_doc_top,264,0.22564102564102564,20-30%,279,' the',latin_word,34,34
0,0.3,per_doc_top,271,0.23162393162393163,20-30%,279,' the',latin_word,34,34
0,0.3,per_doc_top,279,0.23846153846153847,20-30%,3263,"'"".'",punct_or_symbol,34,34
0,0.3,per_doc_top,283,0.24188034188034188,20-30%,279,' the',latin_word,34,34
0,0.3,per_doc_top,292,0.24957264957264957,20-30%,323,' and',latin_word,34,34
0,0.3,per_doc_top,295,0.25213675213675213,20-30%,279,' the',latin_word,34,34
0,0.3,per_doc_top,298,0.2547008547008547,20-30%,279,' the',latin_word,34,34
0,0.3,per_doc_top,307,0.2623931623931624,20-30%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,315,0.2692307692307692,20-30%,624,'.\n',punct_or_symbol,34,34
0,0.3,per_doc_top,317,0.2709401709401709,20-30%,25,':',punct_or_symbol,34,34
0,0.3,per_doc_top,320,0.27350427350427353,20-30%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,323,0.2760683760683761,20-30%,25,':',punct_or_symbol,34,34
0,0.3,per_doc_top,339,0.28974358974358977,20-30%,279,' the',latin_word,34,34
0,0.3,per_doc_top,344,0.294017094017094,20-30%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,349,0.2982905982905983,20-30%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,350,0.29914529914529914,20-30%,576,' The',latin_word,34,34
0,0.3,per_doc_top,355,0.3034188034188034,30-40%,279,' the',latin_word,34,34
0,0.3,per_doc_top,363,0.31025641025641026,30-40%,279,' the',latin_word,34,34
0,0.3,per_doc_top,367,0.31367521367521367,30-40%,624,'.\n',punct_or_symbol,34,34
0,0.3,per_doc_top,369,0.3153846153846154,30-40%,25,':',punct_or_symbol,34,34
0,0.3,per_doc_top,370,0.3162393162393162,30-40%,576,' The',latin_word,34,34
0,0.3,per_doc_top,378,0.3230769230769231,30-40%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,382,0.3264957264957265,30-40%,279,' the',latin_word,34,34
0,0.3,per_doc_top,397,0.33931623931623933,30-40%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,399,0.34102564102564104,30-40%,264,' a',latin_word,34,34
0,0.3,per_doc_top,403,0.34444444444444444,30-40%,315,' of',latin_word,34,34
0,0.3,per_doc_top,404,0.3452991452991453,30-40%,279,' the',latin_word,34,34
0,0.3,per_doc_top,409,0.34957264957264955,30-40%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,411,0.35128205128205126,30-40%,279,' the',latin_word,34,34
0,0.3,per_doc_top,423,0.36153846153846153,30-40%,279,' the',latin_word,34,34
0,0.3,per_doc_top,431,0.3683760683760684,30-40%,279,' the',latin_word,34,34
0,0.3,per_doc_top,433,0.3700854700854701,30-40%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,435,0.3717948717948718,30-40%,17167,' consists',latin_word,34,34
0,0.3,per_doc_top,440,0.37606837606837606,30-40%,323,' and',latin_word,34,34
0,0.3,per_doc_top,441,0.3769230769230769,30-40%,279,' the',latin_word,34,34
0,0.3,per_doc_top,449,0.3837606837606838,30-40%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,450,0.38461538461538464,30-40%,576,' The',latin_word,34,34
0,0.3,per_doc_top,456,0.38974358974358975,30-40%,279,' the',latin_word,34,34
0,0.3,per_doc_top,462,0.39487179487179486,30-40%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,472,0.40341880341880343,40-50%,279,' the',latin_word,34,34
0,0.3,per_doc_top,475,0.405982905982906,40-50%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,492,0.4205128205128205,40-50%,13,'.',punct_or_symbol,34,34
0,0.3,per_doc_top,497,0.4247863247863248,40-50%,25,':',punct_or_symbol,34,34
0,0.3,per_doc_top,498,0.4256410256410256,40-50%,279,' the',latin_word,34,34
0,0.3,per_doc_top,502,0.42905982905982903,40-50%,220,' ',space,34,34
0,0.3,per_doc_top,507,0.43333333333333335,40-50%,11,"','",punct_or_symbol,34,34
0,0.3,per_doc_top,508,0.4341880341880342,40-50%,279,' the',latin_word,34,34
0,0.3,per_doc_top,512,0.4376068376068376,40-50%,220,' ',space,34,34
