selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
random,0.8,33,0,1567,792,775,19,620,0.4617425163629615,0.12219496418658952,0.2173971289850843,0.23056120621530632,0.04617762764081534,0.06816074543429497,0.27468272003272165,0.5790830339704242,0.26357476104342975,0.29872197316105203,0.30272318931770636,0.04749870300292969,0.9999999930215828,0.34245395485539826,0.01339474959032876,0.25483462427343634,0.13891782930919103,0.03933385748188106,0.03304148571831839,0.3633775708018517,0.8146460396902901,0.2941684783721456,0.1719593150275094,0.24860239566579392,0.0007093867420085839,1.0000000074125672
random,0.8,35,0,1966,792,1174,20,939,0.45297379250429115,0.140236691066197,0.2296807525109271,0.24934000287737165,0.050738117707018957,0.08258126122610909,0.2666073349057411,0.527842058454241,0.2804188713735464,0.33192125047956195,0.2993759690954977,0.06184727805001395,0.9999999976279783,0.3612845540046692,0.13864711352757045,0.195481431119296,0.25474980899265837,0.07359888039681377,0.17143903459821427,0.3696351470995922,0.43516411100115093,0.26908031440511043,0.42618887765066965,0.2656360745563039,0.09917049748556954,1.0000000126203712
random,0.8,35,1,2007,792,1215,17,972,0.44759134942887063,0.1364258357456752,0.23937909085066517,0.2941490301564962,0.04119564204656777,0.05090448235263344,0.2718339178170048,0.5185206116748458,0.28057473790602666,0.3450535365513393,0.2981325299182787,0.08499104636056083,1.0000000001431084,0.33766703391257596,0.006276239241872515,0.264432751402563,0.165483934538705,0.041042438955331335,0.06386443972587585,0.3568577699515284,0.7643754141671317,0.3054751863284986,0.22934837000710623,0.2510226227590168,0.0050354136952332085,0.9999999942219987
random,0.8,36,0,2255,792,1463,18,1170,0.4577027416012996,0.1596478053501674,0.24000250698487502,0.2542869325668093,0.0443672724321586,0.06833480653308686,0.2579274820902991,0.517730470687624,0.2843697763084013,0.32262172396220856,0.3071686201760558,0.08572078886486235,1.0000000031086322,0.37648627298827064,0.04655785645757403,0.2348400771009679,0.38197500365121023,0.04064020544898754,0.08619817665645055,0.3480334437015105,0.48526900155203684,0.27548028589511403,0.46817316327776226,0.27743490652314257,0.0033087294016565594,0.9999999992397366
random,0.8,36,1,2612,792,1820,20,1456,0.4121569543468709,0.12535623822893416,0.24924265754466154,0.2655132838657924,0.044573724513151204,0.08670380456107003,0.2940266570266412,0.5224266597202846,0.2938163810846757,0.35221710205078127,0.2828040988203518,0.06707142421177455,0.9999999934313248,0.3266357335509086,0.24414849281311035,0.2179994519267763,0.1167271648134504,0.04512953224154761,0.040717861482075283,0.4102352790686549,0.5984065192086356,0.26312898494759385,0.15744502203805105,0.26434104570320677,0.23829860346657888,0.9999999967878874
random,0.8,37,0,1864,792,1072,23,857,0.4433282676161975,0.14655882083110927,0.2350904457105825,0.2330454002996409,0.043645764095336846,0.04865510419288777,0.27793552881865347,0.5717406657911976,0.2787362071615251,0.28170051337769314,0.297438764205895,0.06619349177579702,1.0000000062407701,0.3427629644165234,0.08807353462491717,0.25305275740672134,0.4465823173522949,0.05462272814950164,0.12706754888807023,0.3495615513957277,0.33827665873936247,0.30767548662059163,0.5736498151506696,0.2705260852484831,0.06807148882320949,1.000000001368474
random,0.8,37,1,2083,792,1291,45,1032,0.38685098224216036,0.09174441988506014,0.2413700962282903,0.19533887590680804,0.04713125915484092,0.047406859624953494,0.32464766707820425,0.6655098566933284,0.2885013584647319,0.24274572947668652,0.2777416646210245,0.03892823476640005,1.0000000047034958,0.3438931293025308,0.2547058718545096,0.23748343665989077,0.38064769336155485,0.05143938434063172,0.07408760275159564,0.367184046579867,0.29055884906223844,0.2889228171231795,0.454735313143049,0.27622625557705766,0.16669367040906632,0.9999999968829203
random,0.8,38,0,1601,792,809,19,647,0.4682411184628464,0.1388027936892402,0.21364371886698952,0.19814733634317727,0.04499103367392666,0.06490066356228706,0.27312411593571373,0.5981492350872298,0.25863475215678305,0.2630480142464315,0.3104912065665781,0.07222923479582134,0.9999999869394762,0.37692911193078876,0.27348930495125906,0.21780082248911567,0.21399685314723424,0.04159280201610254,0.1480273859841483,0.363677266300941,0.36448642185756136,0.25939362116005954,0.36202423913138254,0.2837901915974763,0.2270371573311942,1.000000002736948
random,0.8,38,1,1784,792,992,21,793,0.4303681102044612,0.1464170468907778,0.22873059352470676,0.2373194272826318,0.046495145680953046,0.06798776639562075,0.2944061577725573,0.5482757983564519,0.2752257385105619,0.30530719367825254,0.2887865502470552,0.07737003378316659,1.0000000071826785,0.34334557495859197,0.03518560315881457,0.2530591694676146,0.3171889441353934,0.048129766837370636,0.1599015508379255,0.3554654960729638,0.48772389548165457,0.3011889363429984,0.4770904609135219,0.26710235800746146,0.01655061649424689,1.000000007336541
random,0.8,39,0,1757,792,965,29,772,0.44179227333686283,0.1499621198682362,0.24075715966328692,0.2551726731173511,0.04206789332657612,0.0506554589482951,0.2753826763158445,0.5442097480661177,0.2828250531995909,0.3058281508572583,0.30169220805629565,0.06305066000651843,1.0000000026425704,0.4214484375350329,0.13401516846248082,0.22564787432855488,0.23623607839856828,0.04264170725886919,0.04689997008868626,0.31026197757039753,0.5828487532479423,0.26828958185351626,0.28313606125967844,0.31001944999609676,0.05709713697433472,0.9999999966928544
random,0.8,39,1,2147,792,1355,25,1084,0.4066385638957121,0.1302847943987165,0.26325721507169775,0.23769300188337053,0.042698206512295465,0.05183817182268415,0.2874060140337263,0.5801840645926339,0.3059554201242875,0.28953116280691965,0.2893045508010047,0.0721995871407645,0.9999999995134317,0.3425853675117297,0.11639152254377093,0.270758817694625,0.40798299653189524,0.049250596069863865,0.15592391150338308,0.3374052245397956,0.31970153536115375,0.3200094115977385,0.5639068739754813,0.2602075195244076,0.1095733642578125,1.0000000058160141
random,0.8,40,0,1881,792,1089,17,871,0.46738811958880844,0.1250875056290827,0.2394545086864091,0.25612656408999146,0.03982492190162961,0.04782688717882173,0.25333244860673154,0.5709590110458246,0.2792794295147258,0.30395347531102285,0.307795476002925,0.05470267063429376,0.9999999987835787,0.3258785687539042,0.17646351882389613,0.2808513261225759,0.29180152075631277,0.04457577021450413,0.19590820584978377,0.34869433544120004,0.33582673754010883,0.32542709489257965,0.4877097266060965,0.2434582309892439,0.046694431986127584,1.0000000005321843
random,0.8,40,1,2307,792,1515,22,1212,0.406458228771231,0.1095539935223468,0.26587044285931705,0.22814847277356431,0.0411524949301594,0.05080702397730443,0.286518830536469,0.6114905221121651,0.3070229440098128,0.278955484365488,0.28113551172453755,0.05927213445886389,0.9999999970971765,0.3296929122309904,0.007436280804021018,0.2742270672199677,0.18939999171665736,0.04076002207489647,0.11077006374086652,0.3553199932283286,0.6923937116350446,0.3149870895609564,0.30017004694257465,0.251825509414704,0.0008102549639131342,0.9999999947541831
random,0.8,43,0,1630,792,838,16,670,0.4891304659600162,0.18770243440355575,0.19824989626602246,0.21886393002101354,0.05380651396604217,0.07799067667552403,0.25881312437811677,0.5154429844447544,0.2520564082933932,0.2968545641217913,0.3201379484630057,0.10716186250959124,1.0000000005701977,0.36538462888221357,0.20876356533595494,0.184397289795535,0.30902535574776785,0.06305176652587799,0.1547361101422991,0.38716631337087987,0.3274749687739781,0.24744905592227465,0.46376146589006695,0.2649905971555533,0.13161601339067733,0.9999999985745065
random,0.8,43,1,1783,792,991,21,792,0.4413590278291841,0.12175348502438084,0.21531297143393055,0.25854258634606186,0.03271940115936991,0.026308656549778115,0.31060860293715525,0.5933952591046184,0.24803237734313613,0.28485125587100074,0.30205078796638346,0.05958916540859508,1.00000000335964,0.3553253208496132,0.19290910448346818,0.22623999720933483,0.2931185449872698,0.032733465982030856,0.03112190536090306,0.38570121417240216,0.48285041536603657,0.25897345555071927,0.32424044609069824,0.28462885818159095,0.147322484425136,0.9999999982133811
random,0.8,44,0,1790,792,998,17,798,0.4826775564580692,0.17455721302192753,0.19034437257416398,0.18579184908826812,0.05656465526674689,0.07437568151650309,0.2704134139121652,0.5652752403451615,0.24690902934354897,0.260167546632911,0.3176118431239425,0.09689238892883814,0.9999999982111454,0.35511283971825425,0.24561667442321777,0.18530206792816822,0.1720733983176095,0.06017856767439112,0.014194693948541368,0.39940652312064656,0.568115200315203,0.24548063837752052,0.18626809120178223,0.26652706423964423,0.2348848751613072,0.99999999844146
random,0.8,44,1,1899,792,1107,21,885,0.4490823416714534,0.18432981789517563,0.18947985684327182,0.17731068410030026,0.05918268015132122,0.08040163468341438,0.3022551163524186,0.5579578633211097,0.24866253873233773,0.2577123317588754,0.29929760600231126,0.0926524441258437,0.999999995018465,0.3572232157600169,0.2390134334564209,0.17672092726035996,0.2899228164127895,0.06177385227412593,0.06733258281435285,0.4042820018164966,0.403731175831386,0.2384947784701172,0.3572553907121931,0.2672829052566417,0.18846614020211355,0.9999999971109994
random,0.8,44,2,2395,792,1603,18,1282,0.4327524030019367,0.1204710460844494,0.23216290971319148,0.2391584033057803,0.03696836149341124,0.06549261486719525,0.2981163325493568,0.5748779660179502,0.2691312647190224,0.3046510181729756,0.2968555436535082,0.07184306402055043,1.0000000067578962,0.35353209960217385,0.1498307500566755,0.24376801659866257,0.4132192816053118,0.046235239855488955,0.14388125283377512,0.3564646383937525,0.2930686814444406,0.2900032534891245,0.5571005344390869,0.285129106185418,0.0864030293055943,0.9999999944500779
random,0.8,45,0,2330,792,1538,18,1230,0.44064740934609825,0.16314436897398935,0.23035970891143728,0.25304532429528614,0.053599925268264056,0.0823485737755185,0.2753929672868344,0.5014617556617373,0.28395963147654285,0.33539390563964844,0.28936571047520954,0.0763064944554889,1.000000010812634,0.3599697959666351,0.23118465287344797,0.1868155793267853,0.3360957418169294,0.05860501155257225,0.05754421012742179,0.3946096167272451,0.37517540795462473,0.2454205927800159,0.39363997323172434,0.26414409653302656,0.11158799273627144,1.0000000035732377
random,0.8,45,1,2612,792,1820,25,1456,0.4020474589600854,0.09787156241280692,0.2593252621864786,0.19989229474748885,0.050110773504996785,0.0712680925641741,0.2885165012126066,0.6309680611746652,0.3094360347669952,0.2711603873116629,0.2783168962597847,0.03511338642665318,0.9999999958641674,0.304222141981733,0.019601517489978244,0.26175668440303024,0.47157682691301617,0.05051233627054156,0.10218027659824916,0.38350884038574845,0.40664141518729074,0.31226901892496617,0.5737570353916713,0.2384620934667788,0.0025897305458784103,1.0000000030410532
random,0.8,46,0,2312,792,1520,23,1216,0.41931671639301127,0.09828373808298052,0.2522466493689496,0.23552139945652173,0.0379809107839691,0.038894999841725605,0.2904557310170374,0.6272998596570507,0.2902275553401213,0.2744164081834118,0.2854897125352243,0.04800830864758225,1.0000000075629674,0.31794723807548986,0.17623542036328996,0.23413902886059823,0.2174924441746303,0.061227525299300936,0.176460828099932,0.38668619917363534,0.42981130736214773,0.29536654906613485,0.3939532552446638,0.23864717644696334,0.12151361363274711,0.9999999914090244
random,0.8,46,1,2728,792,1936,25,1548,0.4136402943669534,0.1222813960484096,0.24712264080436858,0.23633575439453125,0.03953710551164589,0.0820209230695452,0.29969995985225756,0.5593619210379465,0.28665974986796483,0.31835669381277903,0.28062230880771366,0.05286288670131138,1.0000000005352254,0.3371589165561053,0.06024024316242763,0.23599186965397426,0.4268965039934431,0.025727228869741065,0.03036826423236302,0.40112199284592454,0.4824949673243931,0.26171909576776076,0.4572647639683315,0.25540637519989845,0.045480877161026,1.0000000079257452
random,0.8,50,0,2464,792,1672,17,1337,0.4363134929112025,0.13277686944528788,0.2549630364879411,0.3092127567579766,0.04416493572393099,0.06139202678904814,0.26455853423293757,0.4966183189584428,0.2991279782939787,0.3706047955681296,0.29291007718315065,0.06529012647997431,0.9999999993560122,0.3175552174144861,0.1322662319455828,0.2875639008624213,0.26341540472848074,0.04113578435261638,0.0945003969328744,0.35374510440291196,0.5098180089678083,0.3286996854811299,0.3579157761165074,0.2412548156464663,0.09551640919276647,1.0000000070324355
random,0.8,50,1,2713,792,1921,18,1536,0.4294789583504605,0.12158831339033824,0.25869306225895616,0.30427154662117123,0.04288832491893076,0.059902588526407875,0.26893966295281235,0.514237540108817,0.301581385995255,0.36417413136315724,0.29338681726566523,0.06303968126811678,1.0000000084811598,0.31451970247589817,0.07114582402365548,0.2598769348494861,0.2739788464137486,0.05466122461520895,0.052347046988351006,0.37094213038074714,0.6025282996041434,0.3145381564996681,0.3263258934020996,0.23725673924580376,0.0032497436872550418,0.9999999923213403
random,0.8,50,2,2713,792,1921,18,1536,0.42574109025552964,0.11744661179799883,0.2588583376942849,0.2599704076373388,0.045936738349953474,0.07708909019591316,0.26946384187728645,0.545493897937593,0.3047950786798178,0.3370595054020957,0.2927082584972352,0.058316987658303884,1.0000000081770546,0.32192671968012443,0.08972173077719552,0.2505871469573098,0.23994135856628418,0.06447464391133007,0.15825043405805314,0.3630114939748023,0.5120864595685687,0.31506179729286493,0.39819179262433735,0.2476604602641749,0.015224839959825789,1.0000000045235666
random,0.8,50,3,3621,792,2829,18,2263,0.42580014832165775,0.11223039172944568,0.26876561630880486,0.33101454235258554,0.043031140384760566,0.05599779552883572,0.26240308809172264,0.5007572779579769,0.3117967511520905,0.3870123000372024,0.2988286007896844,0.055832234639970085,0.9999999931069458,0.3118049624014873,0.01890495845249721,0.28893075366409454,0.27777399335588726,0.046216810920408795,0.06076715673719134,0.3530474755228782,0.6425538744245257,0.3351475559935278,0.3385411671229771,0.25279392041170934,0.0011265542624252184,1.0000000025088687
random,0.8,51,0,1860,792,1068,22,854,0.44403875427033784,0.15655949827912566,0.2430953607930766,0.2510024727164925,0.03889599478421716,0.07498029609779258,0.2739698849272861,0.5174577390992796,0.28199135925420366,0.325982750236214,0.3047170278258579,0.08407533323609984,0.9999999947749176,0.37210010691564915,0.24122888701302664,0.26655285486153196,0.455683742250715,0.0388854207014855,0.04846375754901341,0.3224616199731827,0.2546235663550241,0.30543828193022277,0.5041475296020508,0.27860626749390244,0.18608437265668595,1.0000000024518494
random,0.8,51,1,2325,792,1533,26,1226,0.4126766416678436,0.09156250167679,0.26213194025180403,0.3053911649263822,0.037053124683805304,0.05405201754727206,0.28813829414511405,0.5489943368094308,0.29918506867844413,0.3594431615137792,0.2895814440150276,0.04247491438310225,1.000000000748567,0.34894687302258554,0.16054517882210867,0.2725397232843905,0.4963084970201765,0.03457076623275572,0.026920263256345476,0.3439426336969648,0.31622603961399626,0.30711049328044965,0.5232288156236921,0.267657753517281,0.07331013679504395,0.9999999962366966
random,0.8,52,0,1860,792,1068,22,854,0.4394606544268153,0.16458402361188615,0.25018140513290943,0.24901759160029424,0.034604210745204575,0.0654428531597187,0.27575372986094626,0.5209555687842431,0.2847856157122383,0.3144604323746322,0.2982002913689237,0.08148985404472847,1.0000000001658758,0.3640996692131976,0.2805355616978237,0.2611066081694194,0.41895788056509836,0.025921077410481417,0.0032343789935112,0.34887264516888844,0.2972721372331892,0.28702769170002057,0.42219226700919016,0.271460437130335,0.2383166892187936,0.9999999999619869
random,0.8,52,1,2130,792,1338,26,1070,0.4182389721952765,0.12182080614697802,0.24731952653762126,0.2942286900111607,0.04179426990273983,0.06851991716322008,0.2926472288847344,0.5154305761987037,0.2891137996685561,0.3627486176543183,0.28948242344792635,0.054115384489625364,0.9999999975203719,0.356464763989254,0.11910464082445417,0.2463226786681584,0.529646805354527,0.03903039130477272,0.04613341178212847,0.3581821711695925,0.3051151548113142,0.2853530630165216,0.5757801873343331,0.27243928286741126,0.09725251368113927,1.0000000051317777
random,0.8,52,2,2520,792,1728,28,1382,0.4007398936213279,0.09042105382802534,0.2667184181880673,0.273915096205108,0.03725363574813476,0.05979462545745227,0.2952880560482904,0.5758692293750997,0.30397205206812644,0.333709716796875,0.2827472869257928,0.03429531321233632,1.0000000036058203,0.3182973254243938,0.022968004856790816,0.2759018804954024,0.30590506962367464,0.045551280776152815,0.29992999349321636,0.3602495084003527,0.3711968830653599,0.32145316260201595,0.605835097176688,0.2564116319717497,0.015304042824677058,0.9999999950963017
random,0.8,53,0,2207,792,1415,22,1132,0.4332775543262432,0.09791334573324624,0.2472842190836268,0.21572781847668931,0.05118379359010861,0.08349282400948661,0.26825442915723585,0.6028659374682934,0.298468017843526,0.29922069202769885,0.29339369857797815,0.0403279143494445,0.9999999961572145,0.3396705203518576,0.10301449469157628,0.2197754018160762,0.20917493956429617,0.06090826024206318,0.11240252426692418,0.379645822607741,0.5754080499921527,0.28068366038556,0.32157748086111887,0.25563433242258515,0.0791263324873788,1.000000005017738
random,0.8,54,0,1769,792,977,25,781,0.4298784135312451,0.14139891488211495,0.23599205600972079,0.18630977085658482,0.04183778779847282,0.06076023101806641,0.2922917325156075,0.6115310668945313,0.2778298483089526,0.24707000732421874,0.294262601915671,0.07540434701102121,0.9999999898550462,0.37103375974966546,0.1995551586151123,0.26266843688731295,0.4550253323146275,0.040729224453775255,0.023986101150512695,0.3255685811140099,0.3214334079197475,0.30339765974453525,0.4790114334651402,0.27598047319191454,0.12833679573876516,1.0000000022047635
random,0.8,54,1,2586,792,1794,27,1435,0.4133426524974681,0.09750747680664062,0.254922142735234,0.27329960575810186,0.04022954592448874,0.05865650076084036,0.29150565843733534,0.5705363763072503,0.2951516827578267,0.3319561267025256,0.28939706889894184,0.04899375653140759,0.9999999995945262,0.34105791486039455,0.20275979382651194,0.2224260188487112,0.28480848244258333,0.06750083513253806,0.3286780970437186,0.36901523264086983,0.1837536437170846,0.2899268564521051,0.6134865624564034,0.25709447167975336,0.12095514365604945,1.0000000014825137
random,0.8,55,0,2286,792,1494,28,1195,0.4161745156908174,0.08638284644302056,0.24589547506226742,0.26604111340581155,0.04121448812088535,0.07396866350757833,0.29671551378405825,0.5736073863749601,0.2871099616626261,0.3400097671820193,0.2993722067977527,0.029628597960180164,0.9999999926580284,0.3602626022635675,0.08863136598042079,0.2040179748924411,0.16403542246137345,0.10687622519171967,0.45773455074855257,0.3288431943071132,0.2895987033843994,0.31089419886773945,0.6217699732099261,0.26888726788515943,0.044604744229997904,0.9999999966548415
random,0.8,56,0,2083,792,1291,17,1032,0.4381320645399883,0.13484573364257812,0.24183054559943487,0.2180266500521107,0.041116282433307186,0.04862605423486533,0.2789211064255109,0.5985015099789915,0.28294682788963355,0.2666526922658712,0.29872877093530636,0.08308194264644335,0.9999999989982413,0.38447316599135506,0.27309562478746685,0.20090772637299129,0.31698642458234516,0.03217088879675282,0.03372145337717874,0.3824482170902953,0.3761964866093227,0.23307861296498042,0.35070790563310894,0.2870676008490275,0.2647427150181362,0.9999999982513944
random,0.8,57,0,1959,792,1167,17,933,0.47138429575321333,0.16377772804067917,0.23217768028002822,0.26304012587090503,0.03678722334366027,0.06509313663514722,0.2596507986911348,0.5080890174673385,0.2689649036952428,0.3281332705201221,0.31113455016143604,0.09500873790067785,0.9999999980680365,0.3560291382731223,0.13288768700190953,0.27026246731378595,0.3916263920920236,0.035162417826299766,0.13869685786111013,0.3385459741159361,0.33678906304495676,0.3054248866986255,0.5303232669830322,0.275114085905406,0.06807965040206909,0.9999999975291443
random,0.8,58,0,1935,792,1143,16,914,0.47246942593126884,0.14482006004878453,0.22930942810311605,0.27016239506857737,0.03693424093023855,0.05155056289264134,0.26128690492133705,0.5334670203072684,0.26624366641044606,0.3217129707336426,0.31256027349594,0.0809176138469151,0.9999999998859606,0.383255084558409,0.03083580732345581,0.2175506791289972,0.30060625076293945,0.03472121622489423,0.08351845400674003,0.3644730254095428,0.5850395475115094,0.2522718918566801,0.384124687739781,0.2777617066927558,0.0023810123758656637,1.0000000053218432
random,0.8,58,1,1974,792,1182,20,945,0.43605292913865057,0.14736311776297434,0.21698767846944378,0.24548955644880022,0.046388893650502576,0.08305501937866211,0.3005704972208763,0.5240923200334822,0.2633765731539045,0.3285445622035435,0.2919083864941281,0.07231335639953614,0.9999999984794732,0.3319088740616429,0.2678102936063494,0.209553102449495,0.10457963602883476,0.03752637935840353,0.040149186338697164,0.42101165104885485,0.5874608584812709,0.24707947853876616,0.14472881385258266,0.2515085302673432,0.23325354712350027,1.0000000069183963
random,0.8,59,0,2078,792,1286,18,1028,0.4431113120920262,0.13282155233716209,0.24972484279381715,0.30024386209154885,0.03984140187434328,0.08404085371229383,0.2673224402663389,0.4828937772720579,0.2895662476416348,0.3842847006661551,0.2989950568801691,0.058088279905773345,0.9999999970265255,0.3939130573856588,0.2667076757975987,0.23624237398712003,0.23932586397443498,0.04629852938256701,0.07752546242305211,0.32354603525327175,0.4164409637451172,0.28254090462412157,0.3168513434273856,0.3105619143580599,0.2399749755859375,0.9999999960086177
random,0.8,59,1,1849,792,1057,38,845,0.40525552435156864,0.09122451983000103,0.2402126963233333,0.25474341829916586,0.035746360279691726,0.04487215128160061,0.31878540928202465,0.60915988549254,0.2759590566350361,0.2996155588250411,0.2875494333074121,0.04908100644448646,0.9999999902366183,0.3387737246800442,0.21182501316070557,0.19444901222477154,0.303006717136928,0.027747899236879783,0.09475455965314593,0.4390293621287055,0.390413727079119,0.222196916536409,0.39776127679007395,0.26353443947107513,0.18632936477661133,0.9999999982704011
random,0.8,60,0,2024,792,1232,23,985,0.43308333538228044,0.10184386354055464,0.2435658509052213,0.19562380062126966,0.04401384303288431,0.08228352351218277,0.2793369667659106,0.6202488300963218,0.2875796959478451,0.2779073300568954,0.2957817852470658,0.035877535802236994,0.9999999960862966,0.3485937729781989,0.12222880976540702,0.2033806348941764,0.20285330499921525,0.07645516622127317,0.20638598714556014,0.3715704186838501,0.4685318810599191,0.2798357995188966,0.4092392921447754,0.2631881372927099,0.08215327773775373,0.9999999927774985
random,0.8,60,1,2755,792,1963,24,1570,0.4357152260890624,0.09653487659635998,0.23845642967288996,0.1834080900464739,0.05151179498758446,0.0952186698005313,0.274316557207886,0.6248384203229632,0.28996822542073775,0.2786267598470052,0.30255960123169995,0.033782028016589936,1.000000007957423,0.34124129554446864,0.06247339929853167,0.2541974694753179,0.21205530847821916,0.060693782431130494,0.2020075491496495,0.34386745277716196,0.5234637260437012,0.31489125137426405,0.41406284059797016,0.2655688928706305,0.00039220335228102546,1.000000000228079
random,0.8,63,0,2264,792,1472,18,1177,0.4590690152174762,0.1531181184072343,0.23444655774131654,0.21296492077055432,0.04556999492401981,0.07277195037357391,0.2609144284341341,0.5611450558617002,0.2800165514827045,0.2857368711441282,0.3088786257452029,0.0697468500288706,0.9999999963169466,0.37516051926174937,0.2722604615347726,0.23674234078854933,0.2808242014476231,0.03772755028033742,0.021424766097749983,0.3503695860201,0.42549051557268414,0.2744698922853081,0.30224898883274626,0.29106537711673547,0.26694154739379883,0.999999996350736
random,0.8,63,1,1628,792,836,20,668,0.4426282595614997,0.16569370542253767,0.2201159932175461,0.25827928270612444,0.0452471714846942,0.07130960736955916,0.29200857877731323,0.5047174181256976,0.26536316458059817,0.3295889173235212,0.29197125600612894,0.08245152064732143,1.0000000030410532,0.36682742529985857,0.20813390186854772,0.22888994156097883,0.2534136601856777,0.03780875286581565,0.04876883966582162,0.3664738803493734,0.48968359402247835,0.26669869343845215,0.30218253816877094,0.28725408594485147,0.13836921964372909,1.0000000000760265
random,0.8,64,0,1703,792,911,22,728,0.46869262428142144,0.12349933772892147,0.23383535303742192,0.25811948404683693,0.031205878961064155,0.0306054214378456,0.26626614383067626,0.5877757382083248,0.26504123056089723,0.28872492406275363,0.307859610945871,0.051585655707817576,1.0000000001105838,0.4119820387995971,0.12052890232631139,0.19949388868954718,0.1757213728768485,0.028434620771024908,0.023600224937711443,0.36008944195144027,0.6801494870867048,0.22792850586832786,0.1993216105869838,0.30401718693937424,0.05944432531084333,0.9999999902116095
random,0.8,64,1,1887,792,1095,22,876,0.4395353192522265,0.12685292726987368,0.23598890888447666,0.22206848937195617,0.03273262688976493,0.05601437060863941,0.29174314602407764,0.5950641879787693,0.26872153671420357,0.27808285998059556,0.29383953248802047,0.0575539849021218,1.0000000010505457,0.3697378498559095,0.09236721481595721,0.25111217857623586,0.5097481863839286,0.031683573252236356,0.020497569016047885,0.34746639765038784,0.3773870127541678,0.2827957534060186,0.5302457128252301,0.27112436195721434,0.0724726745060512,0.9999999993347697
random,0.8,66,0,2358,792,1566,26,1252,0.40166969651142886,0.06910240257179344,0.26451949159990484,0.2126329862154447,0.03633151866577484,0.03707484360579606,0.2974792977142933,0.6811897780869033,0.30085100932997094,0.2497078612610534,0.2791808070717277,0.026059496533739696,1.000000004491402,0.3105366147902547,0.02582980053765433,0.28492005655960156,0.36958037103925434,0.03665834699510311,0.05487479482378278,0.3678849868628443,0.5497150421142578,0.3215783950017424,0.4244551658630371,0.2449189003518954,0.021877512335777283,1.0000000052078035
random,0.8,68,0,1818,792,1026,16,820,0.4730037809634696,0.15515753201075963,0.2211285218292353,0.23307417120252336,0.044872979196358694,0.0666308445589883,0.26099471808696284,0.5451375075748989,0.2660014979085144,0.2997049944741385,0.31267928905138864,0.08032925639833723,1.0000000000760263,0.3614736089901049,0.33144984926496235,0.18724562493818148,0.06558458719934736,0.03825180639265751,0.05589876856122698,0.4130289615417012,0.5470667907169887,0.22549742885998317,0.12148335150309972,0.2781745308097832,0.2935114588056292,1.0000000018626451
random,0.8,68,1,1845,792,1053,20,842,0.4376749291711925,0.17129339490618026,0.22334359762619954,0.25133280072893416,0.045456667366076495,0.0708737918308803,0.2935247944325817,0.5064999716622489,0.26880026909769794,0.32220660618373326,0.2960590390526519,0.0867753369467599,0.9999999885960502,0.33452377331500144,0.1560394423348563,0.1979886968525089,0.16871609006609237,0.039064701589546634,0.04086837598255703,0.4284228287181075,0.634376049041748,0.23705339887920696,0.2095844575337001,0.2596722854757491,0.12590558188302176,1.0000000004751646
random,0.8,71,0,2412,792,1620,20,1296,0.44389204249090064,0.13704914365495954,0.2290163806506566,0.2151738439287458,0.04404544313343204,0.06327896118164063,0.28304613512389504,0.584498051234654,0.2730618187359401,0.2784527914864676,0.30142613524685097,0.053237383706229074,1.0000000013988843,0.3677437998810592,0.14923947198050364,0.2710370847157069,0.251596314566476,0.04319568753850704,0.015562527946063451,0.31802343212220135,0.583601679120745,0.3142327708857401,0.26715883186885286,0.29533677358104254,0.11276754311152867,1.0000000042574746
random,0.8,71,1,3015,792,2223,36,1778,0.392287668998009,0.08729165697854663,0.24263812733345297,0.22572571890694754,0.03899040081603727,0.05793641862415132,0.3260838047447118,0.6290462433345734,0.28162852436506836,0.2836621299622551,0.28729186609150875,0.0332379454658145,1.000000001892211,0.33622749529931006,0.0458473094872066,0.23764530341235957,0.6213338034493583,0.03598779755435428,0.12405389547348022,0.3901394015672256,0.20876499584742955,0.2736330976595684,0.7453876904078892,0.2614926939012901,0.005336108484438488,0.9999999978332496
random,0.8,72,0,2390,792,1598,17,1278,0.4627915104182542,0.12956793969418823,0.23322601335532384,0.23916510573956146,0.038696758923124144,0.055261876402782795,0.2652857177684001,0.5760050541212579,0.2719227738168632,0.2944269901564141,0.30606624487639916,0.06790121062463071,1.0000000004651024,0.4091194329821334,0.2517487662179129,0.1901232055863555,0.15942387921469553,0.07001029817881634,0.2448780025754656,0.3307470578928383,0.3439493860517229,0.2601335048675537,0.40430188179016113,0.3020241234869677,0.13732596806117467,0.9999999946401436
