example,source,kind,layer,rank,original_gap,delta_recovery_error,final_kv_error,explained_variance
66,preprocess,k,5,8,0.13577131856947638,0.6684610707949784,0.09075784099419833,0.5531597968316309
66,preprocess,k,5,16,0.13577131856947638,0.5970486250442953,0.08106207907235688,0.6435329393327165
66,preprocess,k,5,32,0.13577131856947638,0.5098632902676571,0.06922481120981148,0.7400394252374388
66,preprocess,k,5,64,0.13577131856947638,0.41453583404179445,0.05628207678215207,0.8281600422952738
66,preprocess,k,6,4,0.16095037851495356,0.7318707488608103,0.11779487405316993,0.4643652069619169
66,preprocess,k,6,8,0.16095037851495356,0.6603150882396338,0.10627796339130402,0.5639839842430846
66,preprocess,k,6,16,0.16095037851495356,0.5825339941384627,0.09375906685441332,0.6606541456730894
66,preprocess,k,6,32,0.16095037851495356,0.49835734730628856,0.08021080368465532,0.7516399543858393
66,preprocess,k,6,64,0.16095037851495356,0.40935616616821613,0.06588602989220461,0.8324275292200598
66,preprocess,k,7,4,0.09338638651987731,0.7517554481269113,0.07020372484720332,0.4348637462115067
66,preprocess,k,7,8,0.09338638651987731,0.6922751205723636,0.06464907198786542,0.5207551574365195
66,preprocess,k,7,16,0.09338638651987731,0.6323039410875309,0.059048580240441885,0.6001917260851763
66,preprocess,k,7,32,0.09338638651987731,0.5660623155398877,0.05286251419334471,0.6795734549256206
66,preprocess,k,7,64,0.09338638651987731,0.4881821551135009,0.04558956742953609,0.7616781834287377
66,preprocess,k,8,4,0.07131280019231755,0.7437581681582455,0.05303947763727307,0.4468237872978911
66,preprocess,k,8,8,0.07131280019231755,0.6913852123521639,0.049304615504392905,0.5219864881407532
66,preprocess,k,8,16,0.07131280019231755,0.6338241568053016,0.04519977545132062,0.5982669382500484
66,preprocess,k,8,32,0.07131280019231755,0.5657224088952281,0.040343249109861964,0.6799581560737804
66,preprocess,k,8,64,0.07131280019231755,0.48934125894216035,0.034896295424799405,0.7605451322969016
66,preprocess,k,9,4,0.11427597211108145,0.7819540373030455,0.08935855775899036,0.3885478835454674
66,preprocess,k,9,8,0.11427597211108145,0.7260861326806839,0.08297419864846083,0.4727989279288083
66,preprocess,k,9,16,0.11427597211108145,0.6647032499502523,0.07595961005346023,0.5581695895055724
66,preprocess,k,9,32,0.11427597211108145,0.5922566488914495,0.06768070429132184,0.6492320618438704
66,preprocess,k,9,64,0.11427597211108145,0.5109907284005197,0.05839396222771898,0.7388884754887063
66,preprocess,k,10,4,0.07500083163165827,0.7694436899171776,0.05770891663752011,0.40795640804663824
66,preprocess,k,10,8,0.07500083163165827,0.714541896098683,0.053591236443063184,0.48942987871969884
66,preprocess,k,10,16,0.07500083163165827,0.6557776829670041,0.04918387158800726,0.5699556305224274
66,preprocess,k,10,32,0.07500083163165827,0.5826973624582523,0.04370278677394274,0.6604637837841961
66,preprocess,k,10,64,0.07500083163165827,0.4994496394054784,0.03745913831354272,0.7505500576977376
66,preprocess,k,11,4,0.12712359597418868,0.7696901700370625,0.09784578220109613,0.4075770421483177
66,preprocess,k,11,8,0.12712359597418868,0.7188247822442155,0.0913795911942478,0.48329093243155613
66,preprocess,k,11,16,0.12712359597418868,0.6634849860725793,0.08434459730443077,0.5597876732562692
66,preprocess,k,11,32,0.12712359597418868,0.5933298804247913,0.07542622799853485,0.6479596529951028
66,preprocess,k,11,64,0.12712359597418868,0.5157554687049961,0.06556468982513222,0.7339962965008898
66,preprocess,k,12,4,0.19739110265078022,0.7542961491279763,0.1488913486016086,0.43103731941070583
66,preprocess,k,12,8,0.19739110265078022,0.6984079537336908,0.13785951608756833,0.5122263301615189
66,preprocess,k,12,16,0.19739110265078022,0.6421807788717472,0.12676077204263106,0.5876038472476761
66,preprocess,k,12,32,0.19739110265078022,0.5737600217847604,0.11325512335702953,0.6707994374015513
66,preprocess,k,12,64,0.19739110265078022,0.49584756908249766,0.09787589840790313,0.7541351882349777
66,preprocess,k,13,4,0.19187591721721864,0.7638894118249286,0.14657198154642986,0.41647296650176463
66,preprocess,k,13,8,0.19187591721721864,0.7117008440772624,0.13655825224159343,0.49348190853971224
66,preprocess,k,13,16,0.19187591721721864,0.65699298960682,0.1260611324860912,0.568360211607493
66,preprocess,k,13,32,0.19187591721721864,0.5905318664411728,0.1133088435193961,0.6512721147175048
66,preprocess,k,13,64,0.19187591721721864,0.5145066838131997,0.0987214418710472,0.7352828723115441
66,preprocess,k,14,4,0.16601194071383038,0.8193585162496917,0.13602329742301583,0.3286516218491038
66,preprocess,k,14,8,0.16601194071383038,0.7711054113984034,0.12801270584118551,0.4053964445120991
66,preprocess,k,14,16,0.16601194071383038,0.7176221816636594,0.11913385107727704,0.4850184043842897
66,preprocess,k,14,32,0.16601194071383038,0.6501199524052005,0.10792767499557038,0.5773440474846598
66,preprocess,k,14,64,0.16601194071383038,0.5692556563772069,0.09450323627750547,0.6759479976825553
66,preprocess,k,15,4,0.16245979160412877,0.8117539716287289,0.13187738106462715,0.3410554895449849
66,preprocess,k,15,8,0.16245979160412877,0.7528673029416577,0.12231066514146419,0.4331908241613543
66,preprocess,k,15,16,0.16245979160412877,0.6954911245009175,0.11298934314894023,0.5162920957404493
66,preprocess,k,15,32,0.16245979160412877,0.6262343774844065,0.10173790646145799,0.6078305044567179
66,preprocess,k,15,64,0.16245979160412877,0.545743303431821,0.08866134334488246,0.7021642467593233
66,preprocess,k,16,4,0.17779948324600597,0.7934334024908872,0.14107204895300005,0.37046343581173374
66,preprocess,k,16,8,0.17779948324600597,0.7350982885193047,0.13070009583375577,0.45963050621598917
66,preprocess,k,16,16,0.17779948324600597,0.6711452501136665,0.11932927865322135,0.549564053249864
66,preprocess,k,16,32,0.17779948324600597,0.5836510500999119,0.10377285510375309,0.6593514517172702
66,preprocess,k,16,64,0.17779948324600597,0.4921953341458332,0.08751207606722439,0.7577437530450716
66,preprocess,k,17,4,0.21191602550863287,0.7921111322259671,0.1678610429024701,0.3725599542036966
66,preprocess,k,17,8,0.21191602550863287,0.7337980249240008,0.155503560967979,0.4615404586176355
66,preprocess,k,17,16,0.21191602550863287,0.6727830692041299,0.14257351405523871,0.547362941792271
66,preprocess,k,17,32,0.21191602550863287,0.6028808588930713,0.1277601154718506,0.6365346699803527
66,preprocess,k,17,64,0.21191602550863287,0.5230728402857976,0.11084751736487813,0.7263948037553485
66,preprocess,k,18,4,0.28326071386109986,0.7672487238718708,0.21733142123296403,0.4113293957169856
66,preprocess,k,18,8,0.28326071386109986,0.714860760674607,0.20249196937997804,0.48897409284772214
66,preprocess,k,18,16,0.28326071386109986,0.6535361434275958,0.18512111452133093,0.572890509233785
66,preprocess,k,18,32,0.28326071386109986,0.5825694663409631,0.16501904290942118,0.6606128168872055
66,preprocess,k,18,64,0.28326071386109986,0.5005944900117523,0.1417987525956622,0.7494051565698736
66,preprocess,k,19,4,0.28852154551339826,0.7907991841475542,0.2281626028009868,0.37463665035156263
66,preprocess,k,19,8,0.28852154551339826,0.7357110959176617,0.21226850244551976,0.4587291833436331
66,preprocess,k,19,16,0.28852154551339826,0.674669252034473,0.19465661530735456,0.5448214003592448
66,preprocess,k,19,32,0.28852154551339826,0.6046792100642089,0.17446298022754633,0.6343630529161244
66,preprocess,k,19,64,0.28852154551339826,0.525932682758851,0.1517429104655915,0.7233948132060778
66,preprocess,k,20,4,0.3325110799606331,0.76573923334556,0.2546167794479594,0.41364342651535396
66,preprocess,k,20,8,0.3325110799606331,0.7069407128376172,0.23506561989377592,0.5002348285326417
66,preprocess,k,20,16,0.3325110799606331,0.6454412353156773,0.21461636220594102,0.5834056117541724
66,preprocess,k,20,32,0.3325110799606331,0.5753419245145804,0.1913075646669722,0.6689816698958588
66,preprocess,k,20,64,0.3325110799606331,0.4956620778709429,0.16481313280839868,0.7543191045606593
66,preprocess,k,21,4,0.34595913561334884,0.7559663945113798,0.2615334803978968,0.428514810369465
66,preprocess,k,21,8,0.34595913561334884,0.699235270923343,0.24190682991900556,0.5110700358967591
66,preprocess,k,21,16,0.34595913561334884,0.6333409539598804,0.219110088980494,0.5988792360371886
66,preprocess,k,21,32,0.34595913561334884,0.56031997591741,0.1938478145352796,0.6860415245879131
66,preprocess,k,21,64,0.34595913561334884,0.48484991497060864,0.16773825748543744,0.7649205599529936
66,preprocess,k,22,4,0.35373748225790197,0.7971020287788213,0.28196486476288596,0.3646283557166871
66,preprocess,k,22,8,0.35373748225790197,0.7467520067096532,0.26415417472450864,0.4423614404751059
66,preprocess,k,22,16,0.35373748225790197,0.6814862002050891,0.24106721265405273,0.5355765589300292
66,preprocess,k,22,32,0.35373748225790197,0.6097134255803216,0.21567849206362363,0.6282495386671096
66,preprocess,k,22,64,0.35373748225790197,0.5295680621936341,0.18732807300457213,0.7195576675044794
66,preprocess,k,23,4,0.3956977854557869,0.7730801979537788,0.3059061223100316,0.40234700753174607
66,preprocess,k,23,8,0.3956977854557869,0.7208640303103286,0.28524430040853027,0.48035504980474963
66,preprocess,k,23,16,0.3956977854557869,0.6579680930626377,0.26035651732545284,0.5670779885115161
66,preprocess,k,23,32,0.3956977854557869,0.5858397628123468,0.2318154967767891,0.6567917723079733
66,preprocess,k,23,64,0.3956977854557869,0.5042263168704932,0.19952123695418206,0.7457558213752169
66,preprocess,k,24,4,0.4354616249559569,0.782419773641356,0.3407137860275369,0.3878192978150092
66,preprocess,k,24,8,0.4354616249559569,0.725193310172661,0.3157938572549763,0.47409466288081875
66,preprocess,k,24,16,0.4354616249559569,0.6566681355129866,0.28595377334728367,0.5687869598018979
66,preprocess,k,24,32,0.4354616249559569,0.5780487594625754,0.25171805209934817,0.6658596316837777
66,preprocess,k,24,64,0.4354616249559569,0.49662994946257283,0.21626328479476672,0.7533586932968024
66,preprocess,k,25,4,0.17564586289761225,0.7992838362259914,0.14039089911402805,0.36114534914786256
66,preprocess,k,25,8,0.17564586289761225,0.7472572378311664,0.13125264234534148,0.4416066205089356
66,preprocess,k,25,16,0.17564586289761225,0.679872501731678,0.11941679222701895,0.5377733813891095
66,preprocess,k,25,32,0.17564586289761225,0.6063901773857578,0.10650992595955759,0.6322909527700692
66,preprocess,k,25,64,0.17564586289761225,0.5276890062152764,0.09268639083826569,0.721544312719534
66,preprocess,k,26,4,0.419918639422087,0.800461415232769,0.3361286683944226,0.35926152272355244
66,preprocess,k,26,8,0.419918639422087,0.7473190573705333,0.3138132017852309,0.4415142264908177
66,preprocess,k,26,16,0.419918639422087,0.682402144875374,0.28655338021478094,0.5343273126694891
66,preprocess,k,26,32,0.419918639422087,0.6091168565161951,0.2557795216373392,0.6289766551078291
66,preprocess,k,26,64,0.419918639422087,0.5298424499949316,0.2224907207099368,0.7192669781833685
66,preprocess,k,27,4,0.3488039258451862,0.8283671133661702,0.2889377011831646,0.31380792549339853
66,preprocess,k,27,8,0.3488039258451862,0.7776315654326803,0.2712409428840567,0.39528914844271906
66,preprocess,k,27,16,0.3488039258451862,0.7164260912502487,0.24989223320600834,0.4867336557758904
66,preprocess,k,27,32,0.3488039258451862,0.6439519453402746,0.22461296659033253,0.5853258920924761
66,preprocess,k,27,64,0.3488039258451862,0.5618796528358914,0.1959858287616892,0.6842912557290182
66,preprocess,k,28,4,0.4186533410658641,0.8284396923678995,0.3468290450813978,0.31368767610938003
66,preprocess,k,28,8,0.4186533410658641,0.7754406414615915,0.32464081534615213,0.3986918115696355
66,preprocess,k,28,16,0.4186533410658641,0.7127818197629368,0.2984084902947601,0.4919420774154363
66,preprocess,k,28,32,0.4186533410658641,0.6386239395647664,0.26736204598343394,0.5921594638147776
66,preprocess,k,28,64,0.4186533410658641,0.5567778533236825,0.23309690852543932,0.6899984220482719
66,preprocess,k,29,4,0.34132017868231573,0.8533418750291188,0.2912628012620412,0.2718076443217877
66,preprocess,k,29,8,0.34132017868231573,0.8105373773924975,0.27665276248030285,0.34302915984969207
66,preprocess,k,29,16,0.34132017868231573,0.7536255974535525,0.2572276235824135,0.43204845886277604
66,preprocess,k,29,32,0.34132017868231573,0.6837659421785508,0.2333831135612649,0.5324641363166788
66,preprocess,k,29,64,0.34132017868231573,0.6084428419267186,0.20767381952440359,0.629797308108138
66,preprocess,k,30,4,0.30546509176753917,0.8531505475982463,0.26060771031362456,0.27213414313281253
66,preprocess,k,30,8,0.30546509176753917,0.8111726636827236,0.2477849321511623,0.3419989096938751
66,preprocess,k,30,16,0.30546509176753917,0.7560432184388249,0.2309448111006413,0.4283986518526633
66,preprocess,k,30,32,0.30546509176753917,0.6916690014497109,0.2112807350005981,0.5215939924335599
66,preprocess,k,30,64,0.30546509176753917,0.6152735373898054,0.18794458756091534,0.6214384741878357
66,preprocess,k,31,4,0.3027380522769998,0.8781511743990214,0.26584977614231975,0.2288505149016196
66,preprocess,k,31,8,0.3027380522769998,0.8412117028737953,0.25466679248063107,0.2923628709481695
66,preprocess,k,31,16,0.3027380522769998,0.7903474523621272,0.23926824835019928,0.3753509045446951
66,preprocess,k,31,32,0.3027380522769998,0.7293435188527441,0.22080003633833303,0.46805803150749686
66,preprocess,k,31,64,0.3027380522769998,0.6566608400111786,0.19879622371156283,0.5687965411958132
