part,example,target,source,kind,context_index,prefix_tokens,layer,rank,original_gap,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t3,0,3,preprocess,v,49,259,54,0,0.376585603996726,65525.58984375,462044.1875,31467.515625,37215.859375,35636.96875,0.692988070915254,0.260969331248147,0.5197675335691548,0.7216577180153304
t3,0,3,preprocess,v,49,259,54,1,0.376585603996726,65525.58984375,462044.1875,13684.94140625,48174.9609375,50007.8046875,0.4569997911679923,0.17209954238337605,0.7911511908724114,0.8900648175313256
t3,0,3,preprocess,v,49,259,54,2,0.376585603996726,65525.58984375,462044.1875,13610.919921875,48131.7421875,50023.203125,0.4557621654650477,0.1716334703605108,0.7922808485306104,0.8907385264933723
t3,0,3,preprocess,v,49,259,54,4,0.376585603996726,65525.58984375,462044.1875,12451.1640625,52670.91796875,52872.671875,0.4359126861889024,0.16415844221828313,0.8099801300195755,0.8999955133474206
t3,0,3,preprocess,v,49,259,54,8,0.376585603996726,65525.58984375,462044.1875,10581.662109375,56496.91015625,55720.421875,0.4018569422079321,0.15133353930165155,0.8385109979992907,0.9157914363134775
t3,0,3,preprocess,v,49,259,54,16,0.376585603996726,65525.58984375,462044.1875,10099.0078125,56870.5625,56148.57421875,0.39258516509110575,0.14784192151598846,0.8458768881503893,0.9197917317332374
t3,0,3,preprocess,v,49,259,54,32,0.376585603996726,65525.58984375,462044.1875,9736.5673828125,57060.0703125,56424.546875,0.38547610971548224,0.1451647536035131,0.8514081688386175,0.9227763584175348
t3,0,3,preprocess,v,40,486,55,0,0.4033154151746886,79907.03125,491241.84375,33896.59765625,44637.52734375,45323.984375,0.6513067157714669,0.2626820384774321,0.5757995619909857,0.7589016876743572
t3,0,3,preprocess,v,40,486,55,1,0.4033154151746886,79907.03125,491241.84375,20111.484375,55190.45703125,57493.0,0.5016832082058983,0.20233657140373162,0.7483139586042373,0.8657459681805604
t3,0,3,preprocess,v,40,486,55,2,0.4033154151746886,79907.03125,491241.84375,18336.392578125,55765.6640625,58668.15234375,0.47903191782907306,0.19320095682115992,0.7705284217010002,0.878873711119353
t3,0,3,preprocess,v,40,486,55,4,0.4033154151746886,79907.03125,491241.84375,15304.24609375,66346.921875,65474.8515625,0.4376364357834092,0.17650552079355664,0.808474350074794,0.8992317554959579
t3,0,3,preprocess,v,40,486,55,8,0.4033154151746886,79907.03125,491241.84375,14343.0771484375,67726.890625,66645.4140625,0.4236709331204837,0.1708730182889356,0.8205029404288187,0.9059353449612353
t3,0,3,preprocess,v,40,486,55,16,0.4033154151746886,79907.03125,491241.84375,11433.947265625,70011.921875,69242.5,0.3782732184285991,0.15256342013999613,0.8569093722196693,0.9257511112288801
t3,0,3,preprocess,v,40,486,55,32,0.4033154151746886,79907.03125,491241.84375,10596.6796875,69613.3828125,69461.8671875,0.36416013846513345,0.1468713974351374,0.8673873935530548,0.9313385638843388
t3,0,3,preprocess,v,41,102,55,0,0.41003745888874754,82592.84375,491241.84375,34478.703125,44637.52734375,46375.83984375,0.646106709840094,0.26492795347380144,0.5825461194996087,0.7637839239843641
t3,0,3,preprocess,v,41,102,55,1,0.41003745888874754,82592.84375,491241.84375,18546.76171875,57094.703125,60570.40234375,0.47387395139237465,0.19430607086249915,0.7754434781917774,0.8820462119703778
t3,0,3,preprocess,v,41,102,55,2,0.41003745888874754,82592.84375,491241.84375,18372.068359375,56892.984375,60556.8828125,0.47163694389708344,0.19338881399361488,0.7775585931514194,0.8834112874412707
t3,0,3,preprocess,v,41,102,55,4,0.41003745888874754,82592.84375,491241.84375,16056.80078125,64378.0234375,65457.0390625,0.4409184781513939,0.1807930923582913,0.8055908956246588,0.8976692057028631
t3,0,3,preprocess,v,41,102,55,8,0.41003745888874754,82592.84375,491241.84375,15340.642578125,66114.5546875,66683.3828125,0.43097349916576416,0.1767152784463217,0.814261843016817,0.902397482227619
t3,0,3,preprocess,v,41,102,55,16,0.41003745888874754,82592.84375,491241.84375,15175.833984375,65910.078125,66663.546875,0.42865221646269336,0.17576346558539216,0.8162572773216202,0.9035273303679817
t3,0,3,preprocess,v,41,102,55,32,0.41003745888874754,82592.84375,491241.84375,14331.654296875,67069.078125,67665.140625,0.41655941243749145,0.17080496295205871,0.8264782559097319,0.9091438609756559
t3,0,3,preprocess,v,42,959,55,0,0.3884304989250446,74117.7109375,491241.84375,21366.34765625,44637.52734375,48694.4453125,0.5369132804462753,0.20855349340322912,0.7117241292804193,0.8465806922948645
t3,0,3,preprocess,v,42,959,55,1,0.3884304989250446,74117.7109375,491241.84375,17288.140625,50473.7890625,53651.6796875,0.48296220343041385,0.18759724964041458,0.7667475100576395,0.877181310456462
t3,0,3,preprocess,v,42,959,55,2,0.3884304989250446,74117.7109375,491241.84375,14545.0341796875,54708.4296875,57140.5546875,0.4429925005167592,0.17207179799577788,0.8037576444859091,0.8973385555522926
t3,0,3,preprocess,v,42,959,55,4,0.3884304989250446,74117.7109375,491241.84375,13525.12109375,60121.00390625,60356.8046875,0.4271786924250594,0.165929232628814,0.8175183647380165,0.9041742384480247
t3,0,3,preprocess,v,42,959,55,8,0.3884304989250446,74117.7109375,491241.84375,9826.72265625,62249.53515625,63270.26171875,0.3641190076471997,0.14143492780849393,0.8674173482700185,0.9314736536242811
t3,0,3,preprocess,v,42,959,55,16,0.3884304989250446,74117.7109375,491241.84375,6608.63134765625,66654.0703125,67081.5703125,0.2986034107169048,0.11598667180548737,0.9108360031082314,0.9543966006224031
t3,0,3,preprocess,v,42,959,55,32,0.3884304989250446,74117.7109375,491241.84375,6015.85791015625,67894.6171875,67998.234375,0.28489694089178047,0.11066266089281324,0.9188337330705053,0.9585592557967515
t3,0,3,preprocess,v,43,742,55,0,0.35761178418322886,62823.046875,491241.84375,18451.546875,44637.52734375,44504.515625,0.5419470949580917,0.19380666756088094,0.7062933462664851,0.8404163952752244
t3,0,3,preprocess,v,43,742,55,1,0.35761178418322886,62823.046875,491241.84375,13881.8271484375,51068.23046875,50004.7265625,0.4700713888570253,0.16810306806264919,0.7790328893780273,0.8828281123697876
t3,0,3,preprocess,v,43,742,55,2,0.35761178418322886,62823.046875,491241.84375,13329.1376953125,50951.3984375,50222.65625,0.46061866196927975,0.1647226615349257,0.7878304482456304,0.8876916334114696
t3,0,3,preprocess,v,43,742,55,4,0.35761178418322886,62823.046875,491241.84375,12997.0126953125,53148.5859375,51487.30859375,0.4548437943439457,0.16265750082000804,0.7931171227468025,0.8910351477757106
t3,0,3,preprocess,v,43,742,55,8,0.35761178418322886,62823.046875,491241.84375,11815.5625,52379.796875,51693.640625,0.4336783112385319,0.15508847464358103,0.811923122361295,0.9011471562360424
t3,0,3,preprocess,v,43,742,55,16,0.35761178418322886,62823.046875,491241.84375,9127.947265625,56057.9296875,54876.51171875,0.38117732978215124,0.13631350499359413,0.8547038432601491,0.9247162130354007
t3,0,3,preprocess,v,43,742,55,32,0.35761178418322886,62823.046875,491241.84375,8011.2001953125,56886.78125,55849.3125,0.35709954311426223,0.12770300474410717,0.8724799163075851,0.9342275125519932
t3,0,3,preprocess,v,44,495,55,0,0.40959867470022776,82416.171875,491241.84375,34427.70703125,44637.52734375,46312.9921875,0.6463203498167942,0.2647319587167465,0.5822700054126968,0.7635659562446399
t3,0,3,preprocess,v,44,495,55,1,0.40959867470022776,82416.171875,491241.84375,17381.92578125,58089.140625,61561.6875,0.4592431915864825,0.18810540263892603,0.7890956909814613,0.8897271046321418
t3,0,3,preprocess,v,44,495,55,2,0.40959867470022776,82416.171875,491241.84375,15865.251953125,58496.703125,62523.8046875,0.438750139544949,0.1797114756821511,0.8074983150492878,0.900478781362441
t3,0,3,preprocess,v,44,495,55,4,0.40959867470022776,82416.171875,491241.84375,13771.84765625,66963.78125,67804.046875,0.40878023202928465,0.16743584128284658,0.8328987219020842,0.9127028608384662
t3,0,3,preprocess,v,44,495,55,8,0.40959867470022776,82416.171875,491241.84375,13233.96484375,68104.25,68643.21875,0.40071792440889076,0.1641335307665077,0.8394251450574305,0.9162295900420006
t3,0,3,preprocess,v,44,495,55,16,0.40959867470022776,82416.171875,491241.84375,11616.49609375,71190.3671875,70995.015625,0.37543205984332584,0.15377647415180284,0.8590507684417974,0.9268533489959571
t3,0,3,preprocess,v,44,495,55,32,0.40959867470022776,82416.171875,491241.84375,10531.1171875,72989.875,72437.4609375,0.3574629240989587,0.1464163399654016,0.8722202578946221,0.9339544377957864
t3,0,3,preprocess,v,45,1003,55,0,0.3948233883937826,76577.484375,491241.84375,21820.30859375,44637.52734375,49697.3515625,0.5338016310697017,0.21075736870906744,0.7150558186673261,0.850026828136155
t3,0,3,preprocess,v,45,1003,55,1,0.3948233883937826,76577.484375,491241.84375,18008.46875,50149.0390625,54359.03125,0.4849398185266718,0.19146558231776659,0.7648333724073186,0.8771822861229045
t3,0,3,preprocess,v,45,1003,55,2,0.3948233883937826,76577.484375,491241.84375,17957.4296875,50403.53125,54511.79296875,0.4842521299732443,0.19119406679294274,0.7654998746163761,0.8774238539944913
t3,0,3,preprocess,v,45,1003,55,4,0.3948233883937826,76577.484375,491241.84375,14025.837890625,60572.47265625,61562.06640625,0.4279705253390548,0.1689727729470328,0.8168412294410134,0.9039095817177359
t3,0,3,preprocess,v,45,1003,55,8,0.3948233883937826,76577.484375,491241.84375,12366.1962890625,63801.37890625,64006.33984375,0.40185328253892155,0.15866107464918108,0.8385139393126937,0.9157088529471357
t3,0,3,preprocess,v,45,1003,55,16,0.3948233883937826,76577.484375,491241.84375,11494.734375,64168.86328125,64625.80859375,0.3874350632659884,0.1529684244612371,0.8498940717520795,0.9219200693961355
t3,0,3,preprocess,v,45,1003,55,32,0.3948233883937826,76577.484375,491241.84375,9185.4365234375,66980.6796875,67186.375,0.34633736821841765,0.13674209324738082,0.8800504273755402,0.938114582354134
t3,0,3,preprocess,v,46,297,55,0,0.3967781417429222,77337.625,491241.84375,39949.3984375,44637.52734375,41012.87890625,0.718719960761575,0.28517237046452365,0.4834416180028802,0.6980311049289054
t3,0,3,preprocess,v,46,297,55,1,0.3967781417429222,77337.625,491241.84375,29216.01953125,52518.8359375,50320.22265625,0.6146319152697466,0.2438725091966233,0.622227608731843,0.789568098412593
t3,0,3,preprocess,v,46,297,55,2,0.3967781417429222,77337.625,491241.84375,27533.1796875,53033.38671875,51418.91796875,0.5966680306389699,0.23674483243433944,0.6439872612134132,0.8028840619292834
t3,0,3,preprocess,v,46,297,55,4,0.3967781417429222,77337.625,491241.84375,25561.865234375,49136.0390625,50455.8984375,0.5749113133227512,0.22811224256718418,0.6694769818135093,0.8184958016959638
t3,0,3,preprocess,v,46,297,55,8,0.3967781417429222,77337.625,491241.84375,17115.71484375,60396.796875,60309.3515625,0.47043768662893143,0.18665939110646657,0.7786883829992193,0.8824341162739815
t3,0,3,preprocess,v,46,297,55,16,0.3967781417429222,77337.625,491241.84375,11825.4716796875,65285.76171875,65398.953125,0.39103336990614723,0.15515349387083383,0.8470929036198422,0.9203778178237372
t3,0,3,preprocess,v,46,297,55,32,0.3967781417429222,77337.625,491241.84375,10117.2587890625,66406.8125,66813.59375,0.36168959393605093,0.14351052496969838,0.8691806376383746,0.9323159178912368
t3,0,3,preprocess,v,47,434,55,0,0.4214784211376694,87266.1953125,491241.84375,37140.5,44637.52734375,47381.6171875,0.6523803211054228,0.27496422772079937,0.5743999166343854,0.7591660779000932
t3,0,3,preprocess,v,47,434,55,1,0.4214784211376694,87266.1953125,491241.84375,14570.8544921875,63071.4375,67883.390625,0.4086198779685088,0.17222446101163424,0.833029795329001,0.9150064188270046
t3,0,3,preprocess,v,47,434,55,2,0.4214784211376694,87266.1953125,491241.84375,14466.095703125,62884.71484375,67842.40625,0.40714831904125326,0.17160423067836356,0.8342302463018818,0.9158106177528618
t3,0,3,preprocess,v,47,434,55,4,0.4214784211376694,87266.1953125,491241.84375,11993.24609375,70907.3125,73090.1328125,0.370719432601003,0.1562502411377234,0.8625671022919904,0.9291593843680532
t3,0,3,preprocess,v,47,434,55,8,0.4214784211376694,87266.1953125,491241.84375,10697.515625,73754.421875,75161.5546875,0.3501212286923391,0.14756854267602798,0.8774151252189668,0.936868640727629
t3,0,3,preprocess,v,47,434,55,16,0.4214784211376694,87266.1953125,491241.84375,9224.466796875,76649.171875,77345.453125,0.32512294121766966,0.13703230394005872,0.8942950730939717,0.9457101140703833
t3,0,3,preprocess,v,47,434,55,32,0.4214784211376694,87266.1953125,491241.84375,8608.0263671875,77483.84375,78071.0078125,0.31407167698093585,0.13237443453798498,0.9013589817183827,0.9494261438139185
t3,0,3,preprocess,v,48,1095,55,0,0.3448792330004143,58429.1328125,491241.84375,14178.49609375,44637.52734375,44444.08203125,0.49260675576540275,0.1698898400991945,0.7573385841742848,0.8702602668311694
t3,0,3,preprocess,v,48,1095,55,1,0.3448792330004143,58429.1328125,491241.84375,11645.591796875,48555.93359375,47669.7421875,0.4464430445707182,0.15396893478991908,0.8006886079544278,0.8949668072473372
t3,0,3,preprocess,v,48,1095,55,2,0.3448792330004143,58429.1328125,491241.84375,10118.599609375,48970.0546875,48640.2890625,0.41614577076492726,0.14352003423777435,0.8268226974744646,0.9093187209186913
t3,0,3,preprocess,v,48,1095,55,4,0.3448792330004143,58429.1328125,491241.84375,9766.7578125,49658.421875,49160.3984375,0.40884669270681745,0.14100273379548328,0.8328443818626972,0.9126499133629933
t3,0,3,preprocess,v,48,1095,55,8,0.3448792330004143,58429.1328125,491241.84375,8967.3447265625,51450.953125,50456.37109375,0.39175740329410086,0.1351089927703035,0.8465261369642632,0.9202473585909531
t3,0,3,preprocess,v,48,1095,55,16,0.3448792330004143,58429.1328125,491241.84375,7569.8740234375,51489.8359375,51174.546875,0.35993958012231375,0.12413568631907472,0.8704434986613725,0.9329933140105741
t3,0,3,preprocess,v,48,1095,55,32,0.3448792330004143,58429.1328125,491241.84375,6667.8515625,51082.609375,51421.9453125,0.33781446451815816,0.11650519341946805,0.88588138756231,0.9412332161137903
t3,0,3,preprocess,v,49,259,55,0,0.4089334710240943,82148.6953125,491241.84375,37267.9140625,44637.52734375,44759.15625,0.6735459165285905,0.27543546954014136,0.5463358983276609,0.7391481449760123
t3,0,3,preprocess,v,49,259,55,1,0.4089334710240943,82148.6953125,491241.84375,16067.439453125,61829.6796875,63955.4765625,0.4422552538003231,0.1808529760152079,0.8044102904860118,0.8973852066520048
t3,0,3,preprocess,v,49,259,55,2,0.4089334710240943,82148.6953125,491241.84375,16030.921875,61694.09765625,63905.94140625,0.44175239590476145,0.18064734059054396,0.8048548207124029,0.8976749236035125
t3,0,3,preprocess,v,49,259,55,4,0.4089334710240943,82148.6953125,491241.84375,13324.23046875,69617.2421875,69220.859375,0.40273626015840347,0.16469233677383857,0.8378035047536228,0.9153311536213288
t3,0,3,preprocess,v,49,259,55,8,0.4089334710240943,82148.6953125,491241.84375,11458.6748046875,73936.890625,72313.4609375,0.3734795802381756,0.15272830110341887,0.8605130031451161,0.9278723238466751
t3,0,3,preprocess,v,49,259,55,16,0.4089334710240943,82148.6953125,491241.84375,10774.033203125,74207.9765625,72791.3203125,0.3621502752579557,0.14809536909356696,0.8688471781305869,0.9322963131202
t3,0,3,preprocess,v,49,259,55,32,0.4089334710240943,82148.6953125,491241.84375,10048.421875,73754.5,72927.3828125,0.3497426488741744,0.14302147536927717,0.8776800795584759,0.9369060239446911
t3,0,3,preprocess,v,40,486,56,0,0.34683683025819545,126579.03125,1052231.625,55315.23828125,71424.3671875,71344.0859375,0.6610609600319491,0.2292802879849209,0.5629984071216376,0.7503327345838864
t3,0,3,preprocess,v,40,486,56,1,0.34683683025819545,126579.03125,1052231.625,28259.3984375,85911.078125,92115.359375,0.47249865062667273,0.16387993428462969,0.7767450251559734,0.8833373263948374
t3,0,3,preprocess,v,40,486,56,2,0.34683683025819545,126579.03125,1052231.625,27237.1171875,86833.2734375,93087.59375,0.46387363127096704,0.16088845991038112,0.784821254211487,0.887907723606316
t3,0,3,preprocess,v,40,486,56,4,0.34683683025819545,126579.03125,1052231.625,22420.9140625,103920.3671875,104039.2421875,0.4208678712205927,0.14597247841166477,0.8228702349742466,0.9071225436825169
t3,0,3,preprocess,v,40,486,56,8,0.34683683025819545,126579.03125,1052231.625,21204.37890625,104990.03125,105182.34375,0.4092907166579998,0.14195709481976584,0.8324811092575809,0.9124055693968601
t3,0,3,preprocess,v,40,486,56,16,0.34683683025819545,126579.03125,1052231.625,18962.685546875,108729.6953125,108173.03125,0.3870517522125773,0.1342438028832908,0.8501909411091737,0.9220702934550731
t3,0,3,preprocess,v,40,486,56,32,0.34683683025819545,126579.03125,1052231.625,16525.650390625,110328.4453125,110190.9140625,0.3613253205284651,0.12532092886411933,0.8694440127450019,0.9324405517755934
t3,0,3,preprocess,v,41,102,56,0,0.3450219370928936,125257.796875,1052231.625,57200.38671875,71424.3671875,69740.8984375,0.6757671839682444,0.2331545028365335,0.543338713071629,0.7373300820329287
t3,0,3,preprocess,v,41,102,56,1,0.3450219370928936,125257.796875,1052231.625,28953.421875,86828.5,91566.4375,0.4807812971263751,0.16588009445257595,0.7688493443334803,0.8780167158651032
t3,0,3,preprocess,v,41,102,56,2,0.3450219370928936,125257.796875,1052231.625,28953.15625,86827.140625,91565.8984375,0.48077909172513605,0.16587933354076842,0.7688514649599532,0.8780184199707871
t3,0,3,preprocess,v,41,102,56,4,0.3450219370928936,125257.796875,1052231.625,25176.8828125,100089.21875,100085.0625,0.4483308198687932,0.15468396792957617,0.7989994759557757,0.8938676719527832
t3,0,3,preprocess,v,41,102,56,8,0.3450219370928936,125257.796875,1052231.625,24892.296875,100048.6875,100207.1015625,0.44578977361969174,0.15380725123046857,0.801271477736104,0.8951388746854781
t3,0,3,preprocess,v,41,102,56,16,0.3450219370928936,125257.796875,1052231.625,24335.3125,100401.296875,100661.890625,0.4407741122565264,0.1520767380311473,0.805718181964471,0.8976210680693005
t3,0,3,preprocess,v,41,102,56,32,0.3450219370928936,125257.796875,1052231.625,22925.640625,101681.8203125,102006.984375,0.4278173130477959,0.1476063580696274,0.8169723466565642,0.9038697836488314
t3,0,3,preprocess,v,42,959,56,0,0.33210698263933025,116055.9375,1052231.625,34113.328125,71424.3671875,76683.484375,0.5421611124149777,0.18005549114852099,0.7060613281849539,0.8422576331997382
t3,0,3,preprocess,v,42,959,56,1,0.33210698263933025,116055.9375,1052231.625,27083.826171875,84860.1484375,86916.1328125,0.48308252408465424,0.1604350794395461,0.7666312749239994,0.87581992102483
t3,0,3,preprocess,v,42,959,56,2,0.33210698263933025,116055.9375,1052231.625,24008.345703125,88109.25,90078.421875,0.45482825465443866,0.15105163927239854,0.7931312587679971,0.8907920545073392
t3,0,3,preprocess,v,42,959,56,4,0.33210698263933025,116055.9375,1052231.625,23411.60546875,92719.875,92682.109375,0.4491401878706268,0.1491625925757758,0.7982730916395381,0.8934614290255849
t3,0,3,preprocess,v,42,959,56,8,0.33210698263933025,116055.9375,1052231.625,15988.32421875,97519.609375,98793.6171875,0.3711656620547441,0.12326670808433043,0.8622360513114635,0.928643938266633
t3,0,3,preprocess,v,42,959,56,16,0.33210698263933025,116055.9375,1052231.625,11575.1640625,103004.0859375,103742.4296875,0.3158129217512361,0.10488367652131393,0.9002621984549476,0.948845509902634
t3,0,3,preprocess,v,42,959,56,32,0.33210698263933025,116055.9375,1052231.625,10700.1953125,104651.296875,105003.53125,0.30364222869082186,0.10084170437239033,0.9078013969556706,0.9527915901257741
t3,0,3,preprocess,v,43,742,56,0,0.3189191882849416,107021.8984375,1052231.625,32953.1640625,71424.3671875,72746.546875,0.5548968187669303,0.17696724302304576,0.6920895205223405,0.832056575770382
t3,0,3,preprocess,v,43,742,56,1,0.3189191882849416,107021.8984375,1052231.625,27969.41796875,81802.265625,80427.375,0.5112171198359798,0.1630369488954564,0.7386570563866055,0.8595772307327882
t3,0,3,preprocess,v,43,742,56,2,0.3189191882849416,107021.8984375,1052231.625,26702.650390625,82957.6015625,81638.421875,0.49950617286328636,0.159302103192877,0.7504935832714728,0.8664234177948125
t3,0,3,preprocess,v,43,742,56,4,0.3189191882849416,107021.8984375,1052231.625,26315.80078125,83112.703125,81909.390625,0.49587472167084506,0.15814396372628725,0.7541082604078619,0.868487687774103
t3,0,3,preprocess,v,43,742,56,8,0.3189191882849416,107021.8984375,1052231.625,21995.36328125,86005.1328125,85515.8359375,0.45334543233263047,0.14458055729220842,0.7944779189831404,0.8913495195109996
t3,0,3,preprocess,v,43,742,56,16,0.3189191882849416,107021.8984375,1052231.625,15013.88671875,94503.640625,93255.828125,0.3745503800637365,0.11945130318174321,0.8597120127941106,0.9272895979718963
t3,0,3,preprocess,v,43,742,56,32,0.3189191882849416,107021.8984375,1052231.625,13857.2265625,95906.9765625,94535.8203125,0.3598336992114646,0.1147578712700881,0.8705197089117933,0.9331145720223661
t3,0,3,preprocess,v,44,495,56,0,0.3500851309699321,128961.0859375,1052231.625,59515.39453125,71424.3671875,70435.03125,0.67933707612556,0.23782580926814742,0.5385011370011751,0.7338987875673145
t3,0,3,preprocess,v,44,495,56,1,0.3500851309699321,128961.0859375,1052231.625,28170.607421875,89240.3671875,95015.4296875,0.4673785371759246,0.16362227639976884,0.7815573029872929,0.8856948545705907
t3,0,3,preprocess,v,44,495,56,2,0.3500851309699321,128961.0859375,1052231.625,27670.234375,89670.71875,95480.7890625,0.4632090950492175,0.162162616706769,0.785437334263685,0.8878944334189661
t3,0,3,preprocess,v,44,495,56,4,0.3500851309699321,128961.0859375,1052231.625,23873.068359375,104283.640625,104685.828125,0.4302538647394795,0.15062548058764014,0.8148816118767417,0.9027145863576819
t3,0,3,preprocess,v,44,495,56,8,0.3500851309699321,128961.0859375,1052231.625,22663.705078125,105485.765625,105891.578125,0.41921432475937465,0.14676070178785733,0.8242593499165416,0.9078940089987594
t3,0,3,preprocess,v,44,495,56,16,0.3500851309699321,128961.0859375,1052231.625,20672.765625,109428.328125,108858.328125,0.40037776387402724,0.14016630190328738,0.8396976461952337,0.9163627719092415
t3,0,3,preprocess,v,44,495,56,32,0.3500851309699321,128961.0859375,1052231.625,18334.05859375,112184.203125,111405.6171875,0.3770508869459108,0.13199990913878826,0.857832628653302,0.9262151800649321
t3,0,3,preprocess,v,45,1003,56,0,0.3510077152611677,129641.6875,1052231.625,39989.1640625,71424.3671875,80538.453125,0.5553909837627019,0.1949465202871983,0.6915408551550981,0.8369658643244744
t3,0,3,preprocess,v,45,1003,56,1,0.3510077152611677,129641.6875,1052231.625,33515.625,84045.6328125,90085.8515625,0.508453596403631,0.1784711351899624,0.7414749403042136,0.8630315542254049
t3,0,3,preprocess,v,45,1003,56,2,0.3510077152611677,129641.6875,1052231.625,33444.6796875,84090.2109375,90143.609375,0.5079151682991014,0.17828214277115909,0.7420221818116954,0.8633559466062949
t3,0,3,preprocess,v,45,1003,56,4,0.3510077152611677,129641.6875,1052231.625,27313.99609375,101840.6015625,102084.15625,0.45900803052362293,0.16111536008062521,0.7893116279148249,0.888434731129233
t3,0,3,preprocess,v,45,1003,56,8,0.3510077152611677,129641.6875,1052231.625,25927.921875,103940.203125,103826.9921875,0.44721001112252706,0.1569741642460396,0.8000032059517892,0.8944295822619306
t3,0,3,preprocess,v,45,1003,56,16,0.3510077152611677,129641.6875,1052231.625,22529.841796875,106599.5703125,106855.703125,0.4168758467056856,0.1463266384997275,0.8262145284334177,0.9089660060897015
t3,0,3,preprocess,v,45,1003,56,32,0.3510077152611677,129641.6875,1052231.625,20994.7734375,107688.65625,108167.7890625,0.402423430061318,0.14125372875338554,0.8380553829376836,0.915462662707185
t3,0,3,preprocess,v,46,297,56,0,0.33881690273427284,120792.921875,1052231.625,63724.671875,71424.3671875,64246.3125,0.7263284583994014,0.24609235864264434,0.4724469705191491,0.6916784769556413
t3,0,3,preprocess,v,46,297,56,1,0.33881690273427284,120792.921875,1052231.625,35603.68359375,86731.1875,85960.21875,0.5429086024128827,0.18394661113732572,0.7052502494260904,0.8398256260602133
t3,0,3,preprocess,v,46,297,56,2,0.33881690273427284,120792.921875,1052231.625,34707.0,87534.140625,86810.0390625,0.5360283930749321,0.18161547991927784,0.7126735618175062,0.8442293998442327
t3,0,3,preprocess,v,46,297,56,4,0.33881690273427284,120792.921875,1052231.625,34684.53125,86713.828125,86411.1171875,0.5358548569317528,0.1815566829407334,0.7128595723026507,0.84431537354883
t3,0,3,preprocess,v,46,297,56,8,0.33881690273427284,120792.921875,1052231.625,31856.0703125,90122.7890625,89529.828125,0.5135412777416227,0.1739964651506176,0.7362753560555015,0.8580837857930627
t3,0,3,preprocess,v,46,297,56,16,0.33881690273427284,120792.921875,1052231.625,21827.490234375,100462.484375,99713.9609375,0.42509026372809844,0.14402776653884952,0.8192982676835757,0.905176494822567
t3,0,3,preprocess,v,46,297,56,32,0.33881690273427284,120792.921875,1052231.625,17012.466796875,103507.2109375,103643.828125,0.3752864654124793,0.12715339784914903,0.859160068878208,0.9269096400522328
t3,0,3,preprocess,v,47,434,56,0,0.3497410912123588,128707.7421875,1052231.625,58314.58984375,71424.3671875,70908.7578125,0.6731103627702698,0.23541435278162084,0.5469224395312757,0.7395615786838504
t3,0,3,preprocess,v,47,434,56,1,0.3497410912123588,128707.7421875,1052231.625,23182.703125,92233.453125,98879.25,0.4244042271481619,0.14843159751793591,0.8198810519787714,0.9075249913430035
t3,0,3,preprocess,v,47,434,56,2,0.3497410912123588,128707.7421875,1052231.625,23107.474609375,92281.53125,98940.8984375,0.42371506585373747,0.1481905694948026,0.8204655429685629,0.9078542219524304
t3,0,3,preprocess,v,47,434,56,4,0.3497410912123588,128707.7421875,1052231.625,19407.21484375,105979.796875,107640.1640625,0.3883106222730406,0.1358081807631233,0.849214860629924,0.9216382140489373
t3,0,3,preprocess,v,47,434,56,8,0.3497410912123588,128707.7421875,1052231.625,17097.31640625,108826.609375,110218.515625,0.3644698755573807,0.12747009199147094,0.8671617098111875,0.9312894275888662
t3,0,3,preprocess,v,47,434,56,16,0.3497410912123588,128707.7421875,1052231.625,15458.779296875,112157.28125,112703.1171875,0.34656544829978864,0.1212081780648684,0.8798923900447665,0.9380367547887322
t3,0,3,preprocess,v,47,434,56,32,0.3497410912123588,128707.7421875,1052231.625,14515.58203125,113251.84375,113722.0,0.33582644433503556,0.11745230709970181,0.8872205992852873,0.9419319156171869
t3,0,3,preprocess,v,48,1095,56,0,0.3042369990987441,97394.71875,1052231.625,22326.9609375,71424.3671875,73246.0625,0.4787922393251143,0.14566631408404046,0.7707579915620425,0.8781998906301205
t3,0,3,preprocess,v,48,1095,56,1,0.3042369990987441,97394.71875,1052231.625,18323.6875,80262.171875,79666.6015625,0.4337492475063009,0.13196256942265538,0.8118615902877178,0.9010588025288134
t3,0,3,preprocess,v,48,1095,56,2,0.3042369990987441,97394.71875,1052231.625,15850.3759765625,82579.78125,82062.0546875,0.4034150351969837,0.12273377969964454,0.8372563093770164,0.9150352373716478
t3,0,3,preprocess,v,48,1095,56,4,0.3042369990987441,97394.71875,1052231.625,15658.919921875,83011.578125,82373.6796875,0.4009712160761754,0.12199027950398969,0.839222083878393,0.9161180238564978
t3,0,3,preprocess,v,48,1095,56,8,0.3042369990987441,97394.71875,1052231.625,14263.353515625,85205.984375,84168.671875,0.3826864800101313,0.11642738627394385,0.8535510580174555,0.9239484077344634
t3,0,3,preprocess,v,48,1095,56,16,0.3042369990987441,97394.71875,1052231.625,13189.625,85538.453125,84871.7734375,0.36800059439832405,0.11195939650630019,0.8645755625224802,0.9298542428350537
t3,0,3,preprocess,v,48,1095,56,32,0.3042369990987441,97394.71875,1052231.625,10828.59765625,86433.0078125,86499.5546875,0.33344054325530276,0.10144495025784828,0.8888174041136085,0.942771302937585
