example_id,sub_question_id,selector,rate,doc_len,selected_tokens,ideal_mass_all_layer,ideal_mass_last_layer,jaccard_with_oracle_all_layer,score_cosine_all_layer,score_js_all_layer,score_spearman_all_layer,full_attention_time_s,selector_time_s
25,1,draft_selected_set,0.3,1127,338,0.4227506220340729,0.2700689733028412,0.24493554327808473,0.5121175050735474,0.3236591519719334,0.009083331897011644,0.26304821018129587,0.12156667746603489
25,1,random,0.3,1127,338,0.29421183466911316,0.34274566173553467,0.1695501730103806,0.6634096503257751,0.06741775516994639,-0.4023403414430627,0.26304821018129587,0.0
26,0,oracle_full_attention,0.3,1534,460,0.6042276620864868,0.9807671308517456,1.0,0.9999999403953552,0.0,1.0,0.32073639892041683,0.32073639892041683
26,0,fusionrag_qk,0.3,1534,460,0.3307444155216217,0.2625780701637268,0.21212121212121213,0.22470372915267944,0.27304969361122067,0.13491474904588802,0.32073639892041683,0.02654146170243621
26,0,draft_selected_set,0.3,1534,460,0.4228152632713318,0.4018407464027405,0.2903225806451613,0.49620410799980164,0.3132746814471954,0.005201561377038166,0.32073639892041683,0.1365986648015678
26,0,random,0.3,1534,460,0.294475793838501,0.34645915031433105,0.17647058823529413,0.6426528692245483,0.07255994750634372,-0.3825529912934232,0.32073639892041683,0.0
27,0,oracle_full_attention,0.3,1337,401,0.5968331098556519,0.9758883714675903,1.0,1.000000238418579,0.0,1.0,0.2817383357323706,0.2817383357323706
27,0,fusionrag_qk,0.3,1337,401,0.3643173277378082,0.2270970344543457,0.25902668759811615,0.32804566621780396,0.20573106167790423,0.20251469656816576,0.2817383357323706,0.026540979277342558
27,0,draft_selected_set,0.3,1337,401,0.38188841938972473,0.31901872158050537,0.3169129720853859,0.46403753757476807,0.3256881962364011,0.07541742905013607,0.2817383357323706,0.12824598094448447
27,0,random,0.3,1337,401,0.28781676292419434,0.2170608937740326,0.1708029197080292,0.6654616594314575,0.06572542261314421,-0.36345371734213383,0.2817383357323706,0.0
27,1,oracle_full_attention,0.3,1444,433,0.6118215918540955,0.9855144619941711,1.0,0.9999998807907104,0.0,1.0,0.29591887118294835,0.29591887118294835
27,1,fusionrag_qk,0.3,1444,433,0.4170028567314148,0.22408780455589294,0.2697947214076246,0.3296409547328949,0.2299597288804653,0.3079942152609573,0.29591887118294835,0.02637111209332943
27,1,draft_selected_set,0.3,1444,433,0.4538933038711548,0.3422167897224426,0.30618401206636503,0.5186194777488708,0.3057336240754158,0.07793413868795551,0.29591887118294835,0.13250827323645353
27,1,random,0.3,1444,433,0.2962380051612854,0.2911946773529053,0.1994459833795014,0.625684380531311,0.0760665590896392,-0.38029682910030405,0.29591887118294835,0.0
32,0,oracle_full_attention,0.3,1439,431,0.607989490032196,0.9876095056533813,1.0,1.0000001192092896,0.0,1.0,0.2963158111087978,0.2963158111087978
32,0,fusionrag_qk,0.3,1439,431,0.3951067328453064,0.29670774936676025,0.30606060606060603,0.2483895719051361,0.2532152093741245,0.40202811087775053,0.2963158111087978,0.026082132011651993
32,0,draft_selected_set,0.3,1439,431,0.39235973358154297,0.3693220317363739,0.24386724386724387,0.4616861343383789,0.33628566546217065,0.02258351366963678,0.2963158111087978,0.132357076741755
32,0,random,0.3,1439,431,0.2806530296802521,0.2389863282442093,0.15704697986577182,0.6439765691757202,0.07385015485006806,-0.35667121897031595,0.2963158111087978,0.0
32,1,oracle_full_attention,0.3,1722,516,0.6047269105911255,0.9779513478279114,1.0,0.9999999403953552,0.0,1.0,0.33908950816839933,0.33908950816839933
32,1,fusionrag_qk,0.3,1722,516,0.34048357605934143,0.18655484914779663,0.19721577726218098,0.2235654592514038,0.25609592299747214,0.15278657228658843,0.33908950816839933,0.026705976109951735
32,1,draft_selected_set,0.3,1722,516,0.43159201741218567,0.3984123468399048,0.2740740740740741,0.5043752789497375,0.31696518472815916,-0.0712461155114154,0.33908950816839933,0.1564130438491702
32,1,random,0.3,1722,516,0.2949463129043579,0.25836846232414246,0.17406143344709898,0.6397185325622559,0.07441165261893151,-0.4258111279923901,0.33908950816839933,0.0
33,0,oracle_full_attention,0.3,775,232,0.5906937718391418,0.9604576230049133,1.0,1.0000001192092896,0.0,1.0,0.22298280289396644,0.22298280289396644
33,0,fusionrag_qk,0.3,775,232,0.34402135014533997,0.18592669069766998,0.23404255319148937,0.4020601511001587,0.18094916062253483,0.17975909649999133,0.22298280289396644,0.02614175993949175
33,0,draft_selected_set,0.3,775,232,0.422016978263855,0.24321876466274261,0.281767955801105,0.5428588390350342,0.30934374701510275,0.10123233372958355,0.22298280289396644,0.09875841392204165
33,0,random,0.3,775,232,0.28414562344551086,0.30095598101615906,0.145679012345679,0.7038012742996216,0.06297252212860026,-0.3137402841699823,0.22298280289396644,0.0
35,0,oracle_full_attention,0.3,1174,352,0.5991125106811523,0.9984601140022278,1.0,1.0,0.0,1.0,0.26413556281477213,0.26413556281477213
35,0,fusionrag_qk,0.3,1174,352,0.31581220030784607,0.17854292690753937,0.20754716981132076,0.2921759784221649,0.22156979329695356,0.06248903154489125,0.26413556281477213,0.0255443355999887
35,0,draft_selected_set,0.3,1174,352,0.37056758999824524,0.25940728187561035,0.24822695035460993,0.43799126148223877,0.34265670773848167,0.05543797241484712,0.26413556281477213,0.12276039272546768
35,0,random,0.3,1174,352,0.30887776613235474,0.2728087306022644,0.19322033898305085,0.647195041179657,0.06949282641533676,-0.39263239600184013,0.26413556281477213,0.0
35,1,oracle_full_attention,0.3,1215,364,0.60869961977005,0.9808132648468018,1.0,0.9999998807907104,0.0,1.0,0.2640409362502396,0.2640409362502396
35,1,fusionrag_qk,0.3,1215,364,0.4278729557991028,0.20421484112739563,0.31645569620253167,0.2970976233482361,0.21623212600736363,0.31046620914969714,0.2640409362502396,0.02576296776533127
35,1,draft_selected_set,0.3,1215,364,0.4736586809158325,0.49177536368370056,0.3333333333333333,0.5291377305984497,0.29703408659582864,0.051720458897870095,0.2640409362502396,0.12278331024572253
35,1,random,0.3,1215,364,0.31555014848709106,0.268626868724823,0.15555555555555556,0.6114563345909119,0.07573587419929965,-0.37444541856808106,0.2640409362502396,0.0
36,0,oracle_full_attention,0.3,1463,438,0.6057316064834595,0.9852288365364075,1.0,1.0,0.0,1.0,0.2960194759070873,0.2960194759070873
36,0,fusionrag_qk,0.3,1463,438,0.3826988935470581,0.20013855397701263,0.26406926406926406,0.26258906722068787,0.2643648787213012,0.4332132290336509,0.2960194759070873,0.026165073737502098
36,0,draft_selected_set,0.3,1463,438,0.39750924706459045,0.3734082579612732,0.25862068965517243,0.4660341143608093,0.33118246323847167,0.05666512642774078,0.2960194759070873,0.13254125090315938
36,0,random,0.3,1463,438,0.3149288296699524,0.3823722004890442,0.18860244233378562,0.6414833068847656,0.07438533957878582,-0.35149843419261745,0.2960194759070873,0.0
36,1,oracle_full_attention,0.3,1820,546,0.6096019744873047,0.9950436353683472,1.0,1.0000001192092896,0.0,1.0,0.34793775901198387,0.34793775901198387
36,1,fusionrag_qk,0.3,1820,546,0.3970349431037903,0.3470040559768677,0.23669309173272934,0.2953365743160248,0.23702966131118472,0.2510663949363638,0.34793775901198387,0.025796208065003157
36,1,draft_selected_set,0.3,1820,546,0.4249027371406555,0.2822320759296417,0.23809523809523808,0.4749523997306824,0.3236078773017188,0.037334629710748614,0.34793775901198387,0.16139556095004082
36,1,random,0.3,1820,546,0.2949464023113251,0.3069941997528076,0.18181818181818182,0.6122389435768127,0.07701774588997959,-0.45354637686855204,0.34793775901198387,0.0
37,0,oracle_full_attention,0.3,1072,321,0.5881980657577515,0.9349087476730347,1.0,0.9999999403953552,0.0,1.0,0.25077641708776355,0.25077641708776355
37,0,fusionrag_qk,0.3,1072,321,0.35707226395606995,0.19344161450862885,0.20676691729323307,0.34773921966552734,0.21696009892277185,0.15191182293330324,0.25077641708776355,0.026017747353762388
37,0,draft_selected_set,0.3,1072,321,0.3536805808544159,0.42245104908943176,0.19776119402985073,0.4495689868927002,0.35466111253829435,-0.0553954796800603,0.25077641708776355,0.11806958122178912
37,0,random,0.3,1072,321,0.2976818382740021,0.19625988602638245,0.1801470588235294,0.6955690383911133,0.06285434702064904,-0.39415585827376537,0.25077641708776355,0.0
37,1,oracle_full_attention,0.3,1291,387,0.5703724026679993,0.8540260791778564,1.0,1.0000001192092896,0.0,1.0,0.2836625878699124,0.2836625878699124
37,1,fusionrag_qk,0.3,1291,387,0.3061463534832001,0.2245008945465088,0.2,0.3717993497848511,0.1875317377923707,0.1040435946859228,0.2836625878699124,0.025645066983997822
37,1,draft_selected_set,0.3,1291,387,0.351420521736145,0.42147591710090637,0.24237560192616373,0.4578866958618164,0.34428504358500167,-0.03547966495361207,0.2836625878699124,0.12859624112024903
37,1,random,0.3,1291,387,0.3143862187862396,0.26211923360824585,0.1762917933130699,0.7133831977844238,0.05783902683170317,-0.4116786175681196,0.2836625878699124,0.0
38,0,oracle_full_attention,0.3,809,242,0.5884746313095093,0.9534180760383606,1.0,0.9999998807907104,0.0,1.0,0.22330649197101593,0.22330649197101593
38,0,fusionrag_qk,0.3,809,242,0.3450939953327179,0.23591667413711548,0.22531645569620254,0.3232976496219635,0.20653534314232547,0.1490433621897255,0.22330649197101593,0.02601316710934043
38,0,draft_selected_set,0.3,809,242,0.29848167300224304,0.3226167559623718,0.1891891891891892,0.3871186375617981,0.37447261926282993,-0.009816316547357398,0.22330649197101593,0.0992329497821629
38,0,random,0.3,809,242,0.2849646806716919,0.3117186427116394,0.17191283292978207,0.7093488574028015,0.06208749274766155,-0.2825224838099797,0.22330649197101593,0.0
38,1,oracle_full_attention,0.3,992,297,0.5942657589912415,0.9910825490951538,1.0,0.9999999403953552,0.0,1.0,0.24853675160557032,0.24853675160557032
38,1,fusionrag_qk,0.3,992,297,0.3278648853302002,0.26411858201026917,0.21971252566735114,0.2824022173881531,0.23883282170359846,0.13858770450475683,0.24853675160557032,0.028490769676864147
38,1,draft_selected_set,0.3,992,297,0.4314870834350586,0.2734629511833191,0.31125827814569534,0.5280677080154419,0.30788179659859377,0.0939664956541433,0.24853675160557032,0.11699726292863488
38,1,random,0.3,992,297,0.29102998971939087,0.15189044177532196,0.15789473684210525,0.6696439385414124,0.0671213953737411,-0.29627477135364366,0.24853675160557032,0.0
39,0,oracle_full_attention,0.3,965,289,0.5738043785095215,0.8677191734313965,1.0,0.9999999403953552,0.0,1.0,0.24101824080571532,0.24101824080571532
39,0,fusionrag_qk,0.3,965,289,0.314009428024292,0.24148666858673096,0.20920502092050208,0.4171208143234253,0.17848277720358183,0.11370133518275957,0.24101824080571532,0.026169474236667156
39,0,draft_selected_set,0.3,965,289,0.31389936804771423,0.3677107095718384,0.16767676767676767,0.41522952914237976,0.36614257676907835,0.01211656213968531,0.24101824080571532,0.10419573774561286
39,0,random,0.3,965,289,0.29253384470939636,0.24605023860931396,0.16767676767676767,0.7239078879356384,0.05617850181623041,-0.28918327619576273,0.24101824080571532,0.0
39,1,oracle_full_attention,0.3,1355,406,0.5946125984191895,0.9937545657157898,1.0,1.0000001192092896,0.0,1.0,0.28228203812614083,0.28228203812614083
39,1,fusionrag_qk,0.3,1355,406,0.3650388717651367,0.24551402032375336,0.2868462757527734,0.36100703477859497,0.18543369492428752,0.2473954950843756,0.28228203812614083,0.02622684882953763
39,1,draft_selected_set,0.3,1355,406,0.4384586215019226,0.2867662012577057,0.33993399339933994,0.5411157011985779,0.30469500547449674,0.08728751550181106,0.28228203812614083,0.13127550715580583
39,1,random,0.3,1355,406,0.3120160400867462,0.3488345742225647,0.16666666666666666,0.6755453944206238,0.06681482566795466,-0.366606245394026,0.28228203812614083,0.0
40,0,oracle_full_attention,0.3,1089,326,0.5951470136642456,0.9635316133499146,1.0,0.9999999403953552,0.0,1.0,0.24969703098759055,0.24969703098759055
40,0,fusionrag_qk,0.3,1089,326,0.3458791673183441,0.23555076122283936,0.26601941747572816,0.3042941987514496,0.2405762621170404,0.31061672754627667,0.24969703098759055,0.026222851127386093
40,0,draft_selected_set,0.3,1089,326,0.3415824770927429,0.33505842089653015,0.24904214559386972,0.4111229181289673,0.3510346415136717,0.038792901913210505,0.24969703098759055,0.1185070495121181
40,0,random,0.3,1089,326,0.2943882942199707,0.2884507179260254,0.1601423487544484,0.6585233211517334,0.06706332368432175,-0.40033286800200407,0.24969703098759055,0.0
40,1,oracle_full_attention,0.3,1515,454,0.6103500723838806,0.9831262826919556,1.0,1.0,0.0,1.0,0.3202246529981494,0.3202246529981494
40,1,fusionrag_qk,0.3,1515,454,0.35235241055488586,0.25093144178390503,0.2524137931034483,0.28769171237945557,0.23964658874702638,0.27560818567887185,0.3202246529981494,0.02621793607249856
40,1,draft_selected_set,0.3,1515,454,0.4636383056640625,0.23002144694328308,0.33726067746686306,0.558610200881958,0.292693123185078,0.08181264367156041,0.3202246529981494,0.13662517676129937
40,1,random,0.3,1515,454,0.2852030396461487,0.25697603821754456,0.17769130998702984,0.6595556139945984,0.0730335391409822,-0.3885138231697944,0.3202246529981494,0.0
43,0,oracle_full_attention,0.3,838,251,0.5954355597496033,0.9883882403373718,1.0,0.9999999403953552,0.0,1.0,0.22490269783884287,0.22490269783884287
43,0,fusionrag_qk,0.3,838,251,0.2608756721019745,0.2866939306259155,0.13318284424379231,0.2684709429740906,0.2641289799643769,-0.07699010937364396,0.22490269783884287,0.026228149887174368
43,0,draft_selected_set,0.3,838,251,0.274362176656723,0.3522219955921173,0.12556053811659193,0.34455299377441406,0.39457215121087214,-0.06601402146102542,0.22490269783884287,0.09926051646471024
43,0,random,0.3,838,251,0.3075069487094879,0.44664305448532104,0.16473317865429235,0.6873002052307129,0.06495609861641523,-0.31964368329114734,0.22490269783884287,0.0
43,1,oracle_full_attention,0.3,991,297,0.5825127363204956,0.9798600077629089,1.0,1.0,0.0,1.0,0.2484909170307219,0.2484909170307219
43,1,fusionrag_qk,0.3,991,297,0.35492759943008423,0.19361147284507751,0.24528301886792453,0.37307703495025635,0.18756709417311007,0.27419991063264393,0.2484909170307219,0.026322566904127598
43,1,draft_selected_set,0.3,991,297,0.3710298240184784,0.21368032693862915,0.23492723492723494,0.478726327419281,0.3372624209360268,0.038215949902988086,0.2484909170307219,0.11716664349660277
43,1,random,0.3,991,297,0.2803328037261963,0.1737067550420761,0.162426614481409,0.7063494324684143,0.060080787151423495,-0.24231790908005876,0.2484909170307219,0.0
44,0,oracle_full_attention,0.3,998,299,0.5894944071769714,0.9692444801330566,1.0,1.0,0.0,1.0,0.24855826701968908,0.24855826701968908
44,0,fusionrag_qk,0.3,998,299,0.32924914360046387,0.412772536277771,0.24583333333333332,0.2756551504135132,0.24180248703867435,0.19363307312212213,0.24855826701968908,0.026604472193866968
44,0,draft_selected_set,0.3,998,299,0.33185309171676636,0.2903125286102295,0.22792607802874743,0.41530176997184753,0.3563973406152588,0.07137163241947944,0.24855826701968908,0.11675364011898637
44,0,random,0.3,998,299,0.3171275854110718,0.384947270154953,0.18181818181818182,0.6849968433380127,0.06282281741951823,-0.33570530737047866,0.24855826701968908,0.0
44,1,oracle_full_attention,0.3,1107,332,0.592741072177887,0.9982547760009766,1.0,0.9999999403953552,0.0,1.0,0.2506676446646452,0.2506676446646452
44,1,fusionrag_qk,0.3,1107,332,0.28651607036590576,0.08437933027744293,0.17939609236234458,0.2880297303199768,0.23286177897447946,0.17413566308502446,0.2506676446646452,0.02538391202688217
44,1,draft_selected_set,0.3,1107,332,0.3135775923728943,0.08517907559871674,0.2116788321167883,0.3855724632740021,0.3694016478076185,-0.04831298296476641,0.2506676446646452,0.12171697244048119
44,1,random,0.3,1107,332,0.3138752281665802,0.34087663888931274,0.2028985507246377,0.6733738780021667,0.06513545316949547,-0.40570402636822384,0.2506676446646452,0.0
44,2,oracle_full_attention,0.3,1603,480,0.6146483421325684,0.9962800741195679,1.0,1.0000001192092896,0.0,1.0,0.320949578192085,0.320949578192085
44,2,fusionrag_qk,0.3,1603,480,0.39461711049079895,0.1750401109457016,0.2765957446808511,0.34787529706954956,0.19452018756430492,0.22656891283726935,0.320949578192085,0.02684632781893015
44,2,draft_selected_set,0.3,1603,480,0.4632834792137146,0.15923020243644714,0.32231404958677684,0.5259989500045776,0.30231761401393137,0.051202184486949714,0.320949578192085,0.1365687740035355
44,2,random,0.3,1603,480,0.30149343609809875,0.20162442326545715,0.2,0.6212867498397827,0.07789374927869769,-0.373993441644856,0.320949578192085,0.0
45,0,oracle_full_attention,0.3,1538,461,0.6055918335914612,0.9965112209320068,1.0,1.0,0.0,1.0,0.3183339489623904,0.3183339489623904
45,0,fusionrag_qk,0.3,1538,461,0.39577531814575195,0.30080360174179077,0.22933333333333333,0.3506036698818207,0.21467842247524016,0.14898157005636317,0.3183339489623904,0.026318172924220562
45,0,draft_selected_set,0.3,1538,461,0.40706339478492737,0.25353777408599854,0.21957671957671956,0.4712342619895935,0.3350127995544638,0.038922611114330416,0.3183339489623904,0.1363792736083269
45,0,random,0.3,1538,461,0.28380101919174194,0.33262860774993896,0.1626733921815889,0.6337921619415283,0.07353881723128268,-0.38849795436882456,0.3183339489623904,0.0
45,1,oracle_full_attention,0.3,1820,546,0.6086897850036621,0.981651246547699,1.0,0.9999997615814209,0.0,1.0,0.3471545618958771,0.3471545618958771
45,1,fusionrag_qk,0.3,1820,546,0.3658069372177124,0.2511841952800751,0.2727272727272727,0.3461928963661194,0.1828766051563182,0.27159507471309396,0.3471545618958771,0.027268173173069954
45,1,draft_selected_set,0.3,1820,546,0.4114896059036255,0.2613617777824402,0.3125,0.47659891843795776,0.32281853363726476,0.020671193949497787,0.3471545618958771,0.16068178415298462
45,1,random,0.3,1820,546,0.30981189012527466,0.39319944381713867,0.18054054054054053,0.6343867778778076,0.07557418855629916,-0.4779944302291,0.3471545618958771,0.0
46,0,oracle_full_attention,0.3,1520,456,0.593225359916687,0.9907410144805908,1.0,1.0000001192092896,0.0,1.0,0.31855475809425116,0.31855475809425116
46,0,fusionrag_qk,0.3,1520,456,0.3554181754589081,0.23493430018424988,0.20634920634920634,0.2875065803527832,0.22647076315684997,0.15905187401657458,0.31855475809425116,0.026186417788267136
46,0,draft_selected_set,0.3,1520,456,0.40123051404953003,0.5815719962120056,0.2493150684931507,0.4811724126338959,0.329237679709618,-0.000971079744643413,0.31855475809425116,0.1361288228072226
46,0,random,0.3,1520,456,0.2885339856147766,0.3069829046726227,0.17829457364341086,0.6568521857261658,0.06719713625592205,-0.34726584497224267,0.31855475809425116,0.0
46,1,oracle_full_attention,0.3,1936,580,0.612777590751648,0.988904595375061,1.0,1.0,0.0,1.0,0.3590048532932997,0.3590048532932997
46,1,fusionrag_qk,0.3,1936,580,0.35679495334625244,0.21066182851791382,0.22233930453108536,0.2675221860408783,0.2511944727728683,0.10634963806271631,0.3590048532932997,0.026589149609208107
46,1,draft_selected_set,0.3,1936,580,0.4085756838321686,0.39510154724121094,0.24731182795698925,0.48559898138046265,0.3285777361671509,-0.041128868293107315,0.3590048532932997,0.16492355428636074
46,1,random,0.3,1936,580,0.3088466227054596,0.3685608208179474,0.18609406952965235,0.6505287885665894,0.07579754821639695,-0.4682225021779002,0.3590048532932997,0.0
50,0,oracle_full_attention,0.3,1672,501,0.6114363074302673,0.9790635108947754,1.0,0.9999998807907104,0.0,1.0,0.3285626801662147,0.3285626801662147
50,0,fusionrag_qk,0.3,1672,501,0.36027365922927856,0.3470572829246521,0.3012987012987013,0.3163417875766754,0.23303534724765596,0.40418649254425965,0.3285626801662147,0.02599754510447383
50,0,draft_selected_set,0.3,1672,501,0.4024123251438141,0.5177165865898132,0.29457364341085274,0.45973271131515503,0.3273470217845892,-0.03691525971716092,0.3285626801662147,0.15354641480371356
50,0,random,0.3,1672,501,0.30370616912841797,0.33881908655166626,0.17330210772833723,0.6253668069839478,0.07554345935447632,-0.44213737367563466,0.3285626801662147,0.0
50,1,oracle_full_attention,0.3,1921,576,0.6176673769950867,0.9878916144371033,1.0,0.9999998807907104,0.0,1.0,0.35726467799395323,0.35726467799395323
50,1,fusionrag_qk,0.3,1921,576,0.3558960258960724,0.23553349077701569,0.25627044711014174,0.2960197329521179,0.228984878511162,0.2580075847159469,0.35726467799395323,0.02607365930452943
50,1,draft_selected_set,0.3,1921,576,0.37069299817085266,0.35174208879470825,0.21904761904761905,0.3988412618637085,0.3529504345842356,-0.04177305194084117,0.35726467799395323,0.16429855208843946
50,1,random,0.3,1921,576,0.30783769488334656,0.22667834162712097,0.16481294236602628,0.5891593098640442,0.08097008491791868,-0.4896435205172471,0.35726467799395323,0.0
50,2,oracle_full_attention,0.3,1921,576,0.6176673769950867,0.9878916144371033,1.0,0.9999998807907104,0.0,1.0,0.35721833910793066,0.35721833910793066
50,2,fusionrag_qk,0.3,1921,576,0.3558960258960724,0.23553349077701569,0.25627044711014174,0.2960197329521179,0.228984878511162,0.2580075847159469,0.35721833910793066,0.02582400804385543
50,2,draft_selected_set,0.3,1921,576,0.37069299817085266,0.35174208879470825,0.21904761904761905,0.3988412618637085,0.3529504345842356,-0.04177305194084117,0.35721833910793066,0.16435208776965737
50,2,random,0.3,1921,576,0.3036152124404907,0.23341765999794006,0.18275154004106775,0.5891593098640442,0.08097008491791868,-0.4896435205172471,0.35721833910793066,0.0
50,3,oracle_full_attention,0.3,2829,848,0.6258158683776855,0.9912882447242737,1.0,1.0000001192092896,0.0,1.0,0.4867521529085934,0.4867521529085934
50,3,fusionrag_qk,0.3,2829,848,0.34264320135116577,0.26566144824028015,0.21839080459770116,0.235678568482399,0.23516766145263757,0.1265243879687459,0.4867521529085934,0.02752693695947528
50,3,draft_selected_set,0.3,2829,848,0.4416947662830353,0.40051084756851196,0.3106646058732612,0.47309619188308716,0.3127667632058687,0.12439978495749963,0.4867521529085934,0.21379179460927844
50,3,random,0.3,2829,848,0.3015731871128082,0.2895234227180481,0.17696044413601666,0.5864189863204956,0.0841115893286168,-0.45591228480316126,0.4867521529085934,0.0
51,0,oracle_full_attention,0.3,1068,320,0.593205451965332,0.9839141368865967,1.0,1.0000001192092896,0.0,1.0,0.2488451530225575,0.2488451530225575
51,0,fusionrag_qk,0.3,1068,320,0.38915470242500305,0.23037992417812347,0.25244618395303325,0.37005358934402466,0.1992748223651602,0.22198540438774633,0.2488451530225575,0.026103908196091652
51,0,draft_selected_set,0.3,1068,320,0.4211033284664154,0.5140955448150635,0.2698412698412698,0.5136241912841797,0.31796554445358105,-0.03765951268102665,0.2488451530225575,0.11768463253974915
51,0,random,0.3,1068,320,0.276638925075531,0.23141664266586304,0.14695340501792115,0.6676452159881592,0.06672433187636231,-0.4223190482157197,0.2488451530225575,0.0
51,1,oracle_full_attention,0.3,1533,459,0.5895847082138062,0.9782073497772217,1.0,1.0,0.0,1.0,0.31963914912194014,0.31963914912194014
51,1,fusionrag_qk,0.3,1533,459,0.2915576994419098,0.20082294940948486,0.20314547837483618,0.2992090582847595,0.22461277732090834,0.12955899983713481,0.31963914912194014,0.026691239792853594
51,1,draft_selected_set,0.3,1533,459,0.3209269642829895,0.33665454387664795,0.21108179419525067,0.4009396731853485,0.36112557107494747,0.020441810891546272,0.31963914912194014,0.13644936913624406
51,1,random,0.3,1533,459,0.3030985891819,0.34930774569511414,0.18758085381630013,0.6836100220680237,0.06483050555231415,-0.4485943923209485,0.31963914912194014,0.0
52,0,oracle_full_attention,0.3,1068,320,0.593205451965332,0.9839141368865967,1.0,1.0000001192092896,0.0,1.0,0.24870280176401138,0.24870280176401138
52,0,fusionrag_qk,0.3,1068,320,0.38915470242500305,0.23037992417812347,0.25244618395303325,0.37005358934402466,0.1992748223651602,0.22198540438774633,0.24870280176401138,0.02605686942115426
52,0,draft_selected_set,0.3,1068,320,0.4211033284664154,0.5140955448150635,0.2698412698412698,0.5136241912841797,0.31796554445358105,-0.03765951268102665,0.24870280176401138,0.11803211038932204
52,0,random,0.3,1068,320,0.30159685015678406,0.3651232421398163,0.1657559198542805,0.6676452159881592,0.06672433187636231,-0.4223190482157197,0.24870280176401138,0.0
52,1,oracle_full_attention,0.3,1338,401,0.586519718170166,0.9808931350708008,1.0,1.0,0.0,1.0,0.28054859582334757,0.28054859582334757
52,1,fusionrag_qk,0.3,1338,401,0.3701782524585724,0.3018912672996521,0.23384615384615384,0.3477073311805725,0.20771240520154327,0.17389933515045783,0.28054859582334757,0.025983743369579315
52,1,draft_selected_set,0.3,1338,401,0.42385247349739075,0.20067700743675232,0.25508607198748046,0.5107803344726562,0.3213747720626388,-0.01895668562089544,0.28054859582334757,0.1278311125934124
52,1,random,0.3,1338,401,0.30814072489738464,0.3165625333786011,0.18463810930576072,0.6597263813018799,0.06487172682452064,-0.3704732202200813,0.28054859582334757,0.0
52,2,oracle_full_attention,0.3,1728,518,0.6054695844650269,0.9913741946220398,1.0,0.9999998211860657,0.0,1.0,0.3379339128732681,0.3379339128732681
52,2,fusionrag_qk,0.3,1728,518,0.3168211579322815,0.35993367433547974,0.21169590643274855,0.3277355432510376,0.19654361555096622,0.23564042526700496,0.3379339128732681,0.02699387725442648
52,2,draft_selected_set,0.3,1728,518,0.38653504848480225,0.34610071778297424,0.2998745294855709,0.4563007354736328,0.3281469295404644,0.03141878865561622,0.3379339128732681,0.1562270810827613
52,2,random,0.3,1728,518,0.295751690864563,0.3211100101470947,0.17995444191343962,0.6463316082954407,0.07290226325428452,-0.4497244979170081,0.3379339128732681,0.0
53,0,oracle_full_attention,0.3,1415,424,0.6039897203445435,0.9544469118118286,1.0,1.0000001192092896,0.0,1.0,0.29414356872439384,0.29414356872439384
53,0,fusionrag_qk,0.3,1415,424,0.3040401339530945,0.14749181270599365,0.19943422913719944,0.27341198921203613,0.24325594938261094,0.21842292270391114,0.29414356872439384,0.026491611264646053
53,0,draft_selected_set,0.3,1415,424,0.4528728425502777,0.3748767077922821,0.30261136712749614,0.5217048525810242,0.3081937811607339,0.003735830398984872,0.29414356872439384,0.13178444327786565
53,0,random,0.3,1415,424,0.28773945569992065,0.2752862870693207,0.1696551724137931,0.6305994987487793,0.0738700729791988,-0.33750051589278457,0.29414356872439384,0.0
54,0,oracle_full_attention,0.3,977,293,0.593905508518219,0.9650605916976929,1.0,1.0,0.0,1.0,0.24761716276407242,0.24761716276407242
54,0,fusionrag_qk,0.3,977,293,0.3620438575744629,0.1645771861076355,0.2575107296137339,0.36404359340667725,0.20130143866561467,0.19854178283977114,0.24761716276407242,0.02591941226273775
54,0,draft_selected_set,0.3,977,293,0.4025619626045227,0.6157088279724121,0.25481798715203424,0.48485109210014343,0.3289750118829479,0.09004402113541557,0.24761716276407242,0.11624583834782243
54,0,random,0.3,977,293,0.33288535475730896,0.4477368891239166,0.2032854209445585,0.6595723032951355,0.06676792806715695,-0.30625059255360465,0.24761716276407242,0.0
54,1,oracle_full_attention,0.3,1794,538,0.5991935133934021,0.9699064493179321,1.0,1.0000001192092896,0.0,1.0,0.346673137973994,0.346673137973994
54,1,fusionrag_qk,0.3,1794,538,0.31311851739883423,0.2753239870071411,0.22690992018244013,0.30769845843315125,0.22626944039286523,0.19260071993282843,0.346673137973994,0.026518508791923523
54,1,draft_selected_set,0.3,1794,538,0.34296277165412903,0.3260831832885742,0.25261932479627475,0.4180898666381836,0.3488354799661465,0.03119373134326373,0.346673137973994,0.160570468287915
54,1,random,0.3,1794,538,0.32675865292549133,0.27399057149887085,0.19688542825361513,0.667578935623169,0.06926260784551819,-0.4415215649990649,0.346673137973994,0.0
55,0,oracle_full_attention,0.3,1494,448,0.5852669477462769,0.9758655428886414,1.0,1.000000238418579,0.0,1.0,0.31887586787343025,0.31887586787343025
55,0,fusionrag_qk,0.3,1494,448,0.3080223798751831,0.20502474904060364,0.16971279373368145,0.31371092796325684,0.23359272633033676,0.03289761115023793,0.31887586787343025,0.025954436045140028
