example_id,chunk_id,method,chunk_len,selected_count,mean_score_selected
81,13,lexical_idf_entity_boundary_per_chunk,173,25,10.014835378855512
81,14,lexical_entity_number_per_chunk,101,15,4.2
81,14,lexical_idf_entity_per_chunk,101,15,10.58585402293038
81,14,lexical_idf_entity_boundary_per_chunk,101,15,11.162884205092867
81,15,lexical_entity_number_per_chunk,70,10,4.3
81,15,lexical_idf_entity_per_chunk,70,10,8.976323248543762
81,15,lexical_idf_entity_boundary_per_chunk,70,10,9.935252309329673
81,16,lexical_entity_number_per_chunk,171,25,4.02
81,16,lexical_idf_entity_per_chunk,171,25,9.382483222017566
81,16,lexical_idf_entity_boundary_per_chunk,171,25,9.867162910527332
81,17,lexical_entity_number_per_chunk,89,13,4.173076923076923
81,17,lexical_idf_entity_per_chunk,89,13,9.21770769462729
81,17,lexical_idf_entity_boundary_per_chunk,89,13,9.75551601621283
82,0,lexical_entity_number_per_chunk,206,30,4.1
82,0,lexical_idf_entity_per_chunk,206,30,10.741307773964657
82,0,lexical_idf_entity_boundary_per_chunk,206,30,11.08808837640528
82,1,lexical_entity_number_per_chunk,103,15,4.2
82,1,lexical_idf_entity_per_chunk,103,15,9.78036539699046
82,1,lexical_idf_entity_boundary_per_chunk,103,15,10.272634535943844
82,2,lexical_entity_number_per_chunk,63,9,4.416666666666667
82,2,lexical_idf_entity_per_chunk,63,9,9.851256509718432
82,2,lexical_idf_entity_boundary_per_chunk,63,9,10.807157367312344
82,3,lexical_entity_number_per_chunk,68,10,4.3
82,3,lexical_idf_entity_per_chunk,68,10,11.422425262154883
82,3,lexical_idf_entity_boundary_per_chunk,68,10,12.002061625791246
82,4,lexical_entity_number_per_chunk,101,15,4.116666666666666
82,4,lexical_idf_entity_per_chunk,101,15,9.575895854925838
82,4,lexical_idf_entity_boundary_per_chunk,101,15,10.33254130493544
82,5,lexical_entity_number_per_chunk,229,34,4.088235294117647
82,5,lexical_idf_entity_per_chunk,229,34,10.124120726010716
82,5,lexical_idf_entity_boundary_per_chunk,229,34,10.383698826636191
82,6,lexical_entity_number_per_chunk,136,20,4.225
82,6,lexical_idf_entity_per_chunk,136,20,10.511668960309754
82,6,lexical_idf_entity_boundary_per_chunk,136,20,10.822850778491574
82,7,lexical_entity_number_per_chunk,129,19,4.118421052631579
82,7,lexical_idf_entity_per_chunk,129,19,10.172479738253195
82,7,lexical_idf_entity_boundary_per_chunk,129,19,10.751440865214718
82,8,lexical_entity_number_per_chunk,202,30,4.075
82,8,lexical_idf_entity_per_chunk,202,30,9.87113011469112
82,8,lexical_idf_entity_boundary_per_chunk,202,30,10.227119411323766
82,9,lexical_entity_number_per_chunk,79,11,4.2727272727272725
82,9,lexical_idf_entity_per_chunk,79,11,9.309463747156562
82,9,lexical_idf_entity_boundary_per_chunk,79,11,10.007226681894402
82,10,lexical_entity_number_per_chunk,77,11,4.204545454545454
82,10,lexical_idf_entity_per_chunk,77,11,9.821022422086465
82,10,lexical_idf_entity_boundary_per_chunk,77,11,10.420470190857328
82,11,lexical_entity_number_per_chunk,86,12,4.1875
82,11,lexical_idf_entity_per_chunk,86,12,10.755968716965404
82,11,lexical_idf_entity_boundary_per_chunk,86,12,11.542770764513309
82,12,lexical_entity_number_per_chunk,109,16,4.140625
82,12,lexical_idf_entity_per_chunk,109,16,9.766094332846187
82,12,lexical_idf_entity_boundary_per_chunk,109,16,10.287217229934978
82,13,lexical_entity_number_per_chunk,118,17,4.220588235294118
82,13,lexical_idf_entity_per_chunk,118,17,10.879376680497668
82,13,lexical_idf_entity_boundary_per_chunk,118,17,11.131011323731695
83,0,lexical_entity_number_per_chunk,150,22,4.0227272727272725
83,0,lexical_idf_entity_per_chunk,150,22,10.05761898160823
83,0,lexical_idf_entity_boundary_per_chunk,150,22,10.250445605408467
83,1,lexical_entity_number_per_chunk,151,22,4.079545454545454
83,1,lexical_idf_entity_per_chunk,151,22,9.79058063153483
83,1,lexical_idf_entity_boundary_per_chunk,151,22,10.088976931089128
83,2,lexical_entity_number_per_chunk,81,12,3.2708333333333335
83,2,lexical_idf_entity_per_chunk,81,12,10.137964450354104
83,2,lexical_idf_entity_boundary_per_chunk,81,12,10.56412985121313
83,3,lexical_entity_number_per_chunk,83,12,3.8958333333333335
83,3,lexical_idf_entity_per_chunk,83,12,10.565601816244653
83,3,lexical_idf_entity_boundary_per_chunk,83,12,11.424809248167689
83,4,lexical_entity_number_per_chunk,189,28,3.3660714285714284
83,4,lexical_idf_entity_per_chunk,189,28,9.601998797054474
83,4,lexical_idf_entity_boundary_per_chunk,189,28,9.908054795621302
83,5,lexical_entity_number_per_chunk,124,18,3.75
83,5,lexical_idf_entity_per_chunk,124,18,9.612281350007372
83,5,lexical_idf_entity_boundary_per_chunk,124,18,10.04841872340186
83,6,lexical_entity_number_per_chunk,152,22,4.045454545454546
83,6,lexical_idf_entity_per_chunk,152,22,10.26816208189596
83,6,lexical_idf_entity_boundary_per_chunk,152,22,10.755568246257631
83,7,lexical_entity_number_per_chunk,118,17,4.132352941176471
83,7,lexical_idf_entity_per_chunk,118,17,10.050919949459546
83,7,lexical_idf_entity_boundary_per_chunk,118,17,10.427390537694839
83,8,lexical_entity_number_per_chunk,179,26,4.0576923076923075
83,8,lexical_idf_entity_per_chunk,179,26,9.839210711505718
83,8,lexical_idf_entity_boundary_per_chunk,179,26,10.123515796715939
83,9,lexical_entity_number_per_chunk,156,23,3.3260869565217392
83,9,lexical_idf_entity_per_chunk,156,23,9.105535376254942
83,9,lexical_idf_entity_boundary_per_chunk,156,23,9.351513661475206
83,10,lexical_entity_number_per_chunk,65,9,4.277777777777778
83,10,lexical_idf_entity_per_chunk,65,9,9.758009080800862
83,10,lexical_idf_entity_boundary_per_chunk,65,9,10.290915809481229
83,11,lexical_entity_number_per_chunk,84,12,4.125
83,11,lexical_idf_entity_per_chunk,84,12,9.81623649588777
83,11,lexical_idf_entity_boundary_per_chunk,84,12,10.132298862390646
83,12,lexical_entity_number_per_chunk,253,37,3.9121621621621623
83,12,lexical_idf_entity_per_chunk,253,37,9.957502850441243
83,12,lexical_idf_entity_boundary_per_chunk,253,37,10.319137257008084
83,13,lexical_entity_number_per_chunk,209,31,3.5806451612903225
83,13,lexical_idf_entity_per_chunk,209,31,9.93268440553637
83,13,lexical_idf_entity_boundary_per_chunk,209,31,10.208756030789964
84,0,lexical_entity_number_per_chunk,50,7,4.321428571428571
84,0,lexical_idf_entity_per_chunk,50,7,11.04296193776561
84,0,lexical_idf_entity_boundary_per_chunk,50,7,12.08322167802535
84,1,lexical_entity_number_per_chunk,103,15,4.15
84,1,lexical_idf_entity_per_chunk,103,15,9.649189139073933
84,1,lexical_idf_entity_boundary_per_chunk,103,15,9.976048873742645
84,2,lexical_entity_number_per_chunk,254,38,4.0394736842105265
84,2,lexical_idf_entity_per_chunk,254,38,10.31917905858416
84,2,lexical_idf_entity_boundary_per_chunk,254,38,10.600467033684568
84,3,lexical_entity_number_per_chunk,107,16,4.140625
84,3,lexical_idf_entity_per_chunk,107,16,10.712498509639868
84,3,lexical_idf_entity_boundary_per_chunk,107,16,11.08981316347662
84,4,lexical_entity_number_per_chunk,160,24,4.09375
84,4,lexical_idf_entity_per_chunk,160,24,10.376533662998169
84,4,lexical_idf_entity_boundary_per_chunk,160,24,10.726158352917006
84,5,lexical_entity_number_per_chunk,71,10,4.15
84,5,lexical_idf_entity_per_chunk,71,10,10.594438913256578
84,5,lexical_idf_entity_boundary_per_chunk,71,10,11.345554579263203
84,6,lexical_entity_number_per_chunk,69,10,4.15
84,6,lexical_idf_entity_per_chunk,69,10,10.82707739342385
84,6,lexical_idf_entity_boundary_per_chunk,69,10,11.460664859578555
84,7,lexical_entity_number_per_chunk,144,21,4.107142857142857
84,7,lexical_idf_entity_per_chunk,144,21,10.065936378495943
84,7,lexical_idf_entity_boundary_per_chunk,144,21,10.457451530011094
84,8,lexical_entity_number_per_chunk,154,23,3.967391304347826
84,8,lexical_idf_entity_per_chunk,154,23,10.96552730730493
84,8,lexical_idf_entity_boundary_per_chunk,154,23,11.140942327067775
84,9,lexical_entity_number_per_chunk,163,24,4.0625
84,9,lexical_idf_entity_per_chunk,163,24,10.903902786615959
84,9,lexical_idf_entity_boundary_per_chunk,163,24,11.38608278265574
84,10,lexical_entity_number_per_chunk,64,9,4.25
84,10,lexical_idf_entity_per_chunk,64,9,10.957439714196791
84,10,lexical_idf_entity_boundary_per_chunk,64,9,11.853123213548265
84,11,lexical_entity_number_per_chunk,87,13,4.115384615384615
84,11,lexical_idf_entity_per_chunk,87,13,10.618388314992721
84,11,lexical_idf_entity_boundary_per_chunk,87,13,11.31622048282489
84,12,lexical_entity_number_per_chunk,103,15,4.25
84,12,lexical_idf_entity_per_chunk,103,15,11.237816363602679
84,12,lexical_idf_entity_boundary_per_chunk,103,15,11.739421286671217
84,13,lexical_entity_number_per_chunk,152,22,4.090909090909091
84,13,lexical_idf_entity_per_chunk,152,22,10.47900567714954
84,13,lexical_idf_entity_boundary_per_chunk,152,22,11.07750609492557
84,14,lexical_entity_number_per_chunk,52,7,4.214285714285714
84,14,lexical_idf_entity_per_chunk,52,7,9.588920601872351
84,14,lexical_idf_entity_boundary_per_chunk,52,7,10.869942020083368
84,15,lexical_entity_number_per_chunk,192,28,4.080357142857143
84,15,lexical_idf_entity_per_chunk,192,28,9.778301914530857
84,15,lexical_idf_entity_boundary_per_chunk,192,28,10.199097055448346
84,16,lexical_entity_number_per_chunk,84,12,4.125
84,16,lexical_idf_entity_per_chunk,84,12,9.926557781893095
84,16,lexical_idf_entity_boundary_per_chunk,84,12,10.543907937631749
84,17,lexical_entity_number_per_chunk,132,19,4.0394736842105265
84,17,lexical_idf_entity_per_chunk,132,19,10.270686038175747
84,17,lexical_idf_entity_boundary_per_chunk,132,19,10.679245027509864
84,18,lexical_entity_number_per_chunk,112,16,3.96875
84,18,lexical_idf_entity_per_chunk,112,16,10.79326068818743
84,18,lexical_idf_entity_boundary_per_chunk,112,16,11.00181552197676
84,19,lexical_entity_number_per_chunk,141,21,4.0
84,19,lexical_idf_entity_per_chunk,141,21,11.174533940298042
84,19,lexical_idf_entity_boundary_per_chunk,141,21,11.545074240640869
85,0,lexical_entity_number_per_chunk,322,48,4.046875
85,0,lexical_idf_entity_per_chunk,322,48,9.550775253671466
85,0,lexical_idf_entity_boundary_per_chunk,322,48,9.841692427811685
85,1,lexical_entity_number_per_chunk,122,18,4.083333333333333
85,1,lexical_idf_entity_per_chunk,122,18,9.843060352856538
85,1,lexical_idf_entity_boundary_per_chunk,122,18,10.444777524573707
85,2,lexical_entity_number_per_chunk,108,16,4.09375
85,2,lexical_idf_entity_per_chunk,108,16,9.483438907548901
85,2,lexical_idf_entity_boundary_per_chunk,108,16,10.187506468457725
85,3,lexical_entity_number_per_chunk,86,12,4.125
85,3,lexical_idf_entity_per_chunk,86,12,10.861725507896038
85,3,lexical_idf_entity_boundary_per_chunk,86,12,11.615965836996743
85,4,lexical_entity_number_per_chunk,126,18,4.083333333333333
85,4,lexical_idf_entity_per_chunk,126,18,9.652940612659942
85,4,lexical_idf_entity_boundary_per_chunk,126,18,10.10149311060327
85,5,lexical_entity_number_per_chunk,162,24,3.4270833333333335
85,5,lexical_idf_entity_per_chunk,162,24,9.451363473499818
85,5,lexical_idf_entity_boundary_per_chunk,162,24,9.722328759274689
85,6,lexical_entity_number_per_chunk,113,16,4.046875
85,6,lexical_idf_entity_per_chunk,113,16,10.412590248297839
85,6,lexical_idf_entity_boundary_per_chunk,113,16,10.785431157388748
85,7,lexical_entity_number_per_chunk,88,13,4.115384615384615
85,7,lexical_idf_entity_per_chunk,88,13,10.31989097679977
85,7,lexical_idf_entity_boundary_per_chunk,88,13,10.602844194479008
85,8,lexical_entity_number_per_chunk,194,29,4.077586206896552
85,8,lexical_idf_entity_per_chunk,194,29,10.04917787640941
85,8,lexical_idf_entity_boundary_per_chunk,194,29,10.347782676323583
85,9,lexical_entity_number_per_chunk,178,26,4.086538461538462
85,9,lexical_idf_entity_per_chunk,178,26,9.095314555940586
85,9,lexical_idf_entity_boundary_per_chunk,178,26,9.379986860744436
86,0,lexical_entity_number_per_chunk,67,10,4.15
86,0,lexical_idf_entity_per_chunk,67,10,9.291465219347815
86,0,lexical_idf_entity_boundary_per_chunk,67,10,9.945364666972246
86,1,lexical_entity_number_per_chunk,36,5,4.3
86,1,lexical_idf_entity_per_chunk,36,5,9.476976875171621
86,1,lexical_idf_entity_boundary_per_chunk,36,5,10.711031233714472
86,2,lexical_entity_number_per_chunk,125,18,4.083333333333333
86,2,lexical_idf_entity_per_chunk,125,18,9.483501040927747
86,2,lexical_idf_entity_boundary_per_chunk,125,18,9.838362280134556
86,3,lexical_entity_number_per_chunk,111,16,4.140625
86,3,lexical_idf_entity_per_chunk,111,16,9.958659308354855
86,3,lexical_idf_entity_boundary_per_chunk,111,16,10.419170477507002
86,4,lexical_entity_number_per_chunk,95,14,3.9285714285714284
86,4,lexical_idf_entity_per_chunk,95,14,9.996373316340495
86,4,lexical_idf_entity_boundary_per_chunk,95,14,10.40445553078481
86,5,lexical_entity_number_per_chunk,53,7,4.107142857142857
86,5,lexical_idf_entity_per_chunk,53,7,10.572851552032189
86,5,lexical_idf_entity_boundary_per_chunk,53,7,11.202471784025757
86,6,lexical_entity_number_per_chunk,73,10,4.1
86,6,lexical_idf_entity_per_chunk,73,10,10.159316346158274
86,6,lexical_idf_entity_boundary_per_chunk,73,10,10.62276394326246
86,7,lexical_entity_number_per_chunk,93,13,4.173076923076923
86,7,lexical_idf_entity_per_chunk,93,13,10.494387017073334
86,7,lexical_idf_entity_boundary_per_chunk,93,13,11.286135268821585
86,8,lexical_entity_number_per_chunk,110,16,4.1875
86,8,lexical_idf_entity_per_chunk,110,16,10.667337395505925
86,8,lexical_idf_entity_boundary_per_chunk,110,16,11.180038074972286
86,9,lexical_entity_number_per_chunk,85,12,4.0625
86,9,lexical_idf_entity_per_chunk,85,12,9.733779011045351
86,9,lexical_idf_entity_boundary_per_chunk,85,12,10.37945197945986
86,10,lexical_entity_number_per_chunk,65,9,4.25
86,10,lexical_idf_entity_per_chunk,65,9,10.964171586497347
86,10,lexical_idf_entity_boundary_per_chunk,65,9,11.901545323871083
86,11,lexical_entity_number_per_chunk,110,16,4.140625
86,11,lexical_idf_entity_per_chunk,110,16,9.702944512598112
86,11,lexical_idf_entity_boundary_per_chunk,110,16,10.339475936154582
86,12,lexical_entity_number_per_chunk,95,14,4.160714285714286
86,12,lexical_idf_entity_per_chunk,95,14,10.24637780514217
86,12,lexical_idf_entity_boundary_per_chunk,95,14,10.679809430156178
86,13,lexical_entity_number_per_chunk,124,18,3.9444444444444446
86,13,lexical_idf_entity_per_chunk,124,18,9.661166988322213
86,13,lexical_idf_entity_boundary_per_chunk,124,18,10.149039845070394
86,14,lexical_entity_number_per_chunk,243,36,4.041666666666667
86,14,lexical_idf_entity_per_chunk,243,36,10.329146179924496
86,14,lexical_idf_entity_boundary_per_chunk,243,36,10.592644285342507
86,15,lexical_entity_number_per_chunk,238,35,4.085714285714285
86,15,lexical_idf_entity_per_chunk,238,35,9.862346216990995
86,15,lexical_idf_entity_boundary_per_chunk,238,35,10.066130905047796
86,16,lexical_entity_number_per_chunk,56,8,4.28125
86,16,lexical_idf_entity_per_chunk,56,8,9.547119336196072
86,16,lexical_idf_entity_boundary_per_chunk,56,8,10.40419972436877
86,17,lexical_entity_number_per_chunk,102,15,3.933333333333333
86,17,lexical_idf_entity_per_chunk,102,15,9.902850575202187
86,17,lexical_idf_entity_boundary_per_chunk,102,15,10.581486038017575
86,18,lexical_entity_number_per_chunk,49,7,4.214285714285714
86,18,lexical_idf_entity_per_chunk,49,7,9.57405776572639
86,18,lexical_idf_entity_boundary_per_chunk,49,7,10.298607656986034
87,0,lexical_entity_number_per_chunk,62,9,4.25
87,0,lexical_idf_entity_per_chunk,62,9,10.504779999636776
87,0,lexical_idf_entity_boundary_per_chunk,62,9,10.948609110302163
87,1,lexical_entity_number_per_chunk,98,14,4.053571428571429
87,1,lexical_idf_entity_per_chunk,98,14,9.768321656052157
87,1,lexical_idf_entity_boundary_per_chunk,98,14,10.26305545361653
87,2,lexical_entity_number_per_chunk,328,49,4.061224489795919
87,2,lexical_idf_entity_per_chunk,328,49,9.677144543709504
87,2,lexical_idf_entity_boundary_per_chunk,328,49,9.967733370518566
87,3,lexical_entity_number_per_chunk,55,8,4.1875
87,3,lexical_idf_entity_per_chunk,55,8,10.622365163402122
87,3,lexical_idf_entity_boundary_per_chunk,55,8,11.40147584303849
87,4,lexical_entity_number_per_chunk,69,10,4.225
87,4,lexical_idf_entity_per_chunk,69,10,10.244373774960485
87,4,lexical_idf_entity_boundary_per_chunk,69,10,11.049099991422395
87,5,lexical_entity_number_per_chunk,76,11,4.068181818181818
87,5,lexical_idf_entity_per_chunk,76,11,9.813309826814928
87,5,lexical_idf_entity_boundary_per_chunk,76,11,10.729175864308557
87,6,lexical_entity_number_per_chunk,60,9,4.166666666666667
87,6,lexical_idf_entity_per_chunk,60,9,9.85365058093188
87,6,lexical_idf_entity_boundary_per_chunk,60,9,11.014374860632548
87,7,lexical_entity_number_per_chunk,212,31,4.024193548387097
87,7,lexical_idf_entity_per_chunk,212,31,10.033445480107435
87,7,lexical_idf_entity_boundary_per_chunk,212,31,10.24108624754441
87,8,lexical_entity_number_per_chunk,89,13,4.0576923076923075
87,8,lexical_idf_entity_per_chunk,89,13,10.214960878434342
87,8,lexical_idf_entity_boundary_per_chunk,89,13,10.91900479948007
87,9,lexical_entity_number_per_chunk,396,59,4.0508474576271185
87,9,lexical_idf_entity_per_chunk,396,59,8.99774661527471
87,9,lexical_idf_entity_boundary_per_chunk,396,59,9.348080898496374
87,10,lexical_entity_number_per_chunk,162,24,4.0625
87,10,lexical_idf_entity_per_chunk,162,24,10.278446941111422
87,10,lexical_idf_entity_boundary_per_chunk,162,24,10.723289121832487
87,11,lexical_entity_number_per_chunk,103,15,3.95
87,11,lexical_idf_entity_per_chunk,103,15,10.26037664411174
87,11,lexical_idf_entity_boundary_per_chunk,103,15,10.792376644111743
87,12,lexical_entity_number_per_chunk,117,17,4.176470588235294
87,12,lexical_idf_entity_per_chunk,117,17,10.446795610961336
87,12,lexical_idf_entity_boundary_per_chunk,117,17,10.837798252192284
87,13,lexical_entity_number_per_chunk,150,22,4.034090909090909
87,13,lexical_idf_entity_per_chunk,150,22,9.603866645386653
87,13,lexical_idf_entity_boundary_per_chunk,150,22,10.008825323072603
87,14,lexical_entity_number_per_chunk,175,26,4.144230769230769
87,14,lexical_idf_entity_per_chunk,175,26,10.982780534267958
87,14,lexical_idf_entity_boundary_per_chunk,175,26,11.432733726638457
87,15,lexical_entity_number_per_chunk,135,20,4.15
87,15,lexical_idf_entity_per_chunk,135,20,10.150157747432104
87,15,lexical_idf_entity_boundary_per_chunk,135,20,10.644840249333976
87,16,lexical_entity_number_per_chunk,232,34,4.0661764705882355
87,16,lexical_idf_entity_per_chunk,232,34,10.931041702619828
87,16,lexical_idf_entity_boundary_per_chunk,232,34,11.128746108469764
87,17,lexical_entity_number_per_chunk,53,7,4.214285714285714
87,17,lexical_idf_entity_per_chunk,53,7,11.418001710291918
87,17,lexical_idf_entity_boundary_per_chunk,53,7,11.968412623479784
87,18,lexical_entity_number_per_chunk,60,9,4.25
87,18,lexical_idf_entity_per_chunk,60,9,9.227932025891414
87,18,lexical_idf_entity_boundary_per_chunk,60,9,10.153230804320268
88,0,lexical_entity_number_per_chunk,53,7,4.321428571428571
88,0,lexical_idf_entity_per_chunk,53,7,11.250500958337236
88,0,lexical_idf_entity_boundary_per_chunk,53,7,12.353667414586875
88,1,lexical_entity_number_per_chunk,28,4,4.1875
88,1,lexical_idf_entity_per_chunk,28,4,10.469701120013106
88,1,lexical_idf_entity_boundary_per_chunk,28,4,11.708792029104014
88,2,lexical_entity_number_per_chunk,50,7,4.107142857142857
88,2,lexical_idf_entity_per_chunk,50,7,10.026002026166791
88,2,lexical_idf_entity_boundary_per_chunk,50,7,10.620287740452506
88,3,lexical_entity_number_per_chunk,255,38,4.0394736842105265
88,3,lexical_idf_entity_per_chunk,255,38,10.253771226430644
88,3,lexical_idf_entity_boundary_per_chunk,255,38,10.548490301006067
88,4,lexical_entity_number_per_chunk,75,11,4.204545454545454
88,4,lexical_idf_entity_per_chunk,75,11,10.809416632267217
88,4,lexical_idf_entity_boundary_per_chunk,75,11,11.523061295518609
88,5,lexical_entity_number_per_chunk,102,15,4.15
88,5,lexical_idf_entity_per_chunk,102,15,10.883731337658592
88,5,lexical_idf_entity_boundary_per_chunk,102,15,11.41345482913081
88,6,lexical_entity_number_per_chunk,130,19,4.157894736842105
88,6,lexical_idf_entity_per_chunk,130,19,11.157063773572707
88,6,lexical_idf_entity_boundary_per_chunk,130,19,11.571869530450352
88,7,lexical_entity_number_per_chunk,226,33,4.083333333333333
88,7,lexical_idf_entity_per_chunk,226,33,10.447001470600823
88,7,lexical_idf_entity_boundary_per_chunk,226,33,10.960639530557147
88,8,lexical_entity_number_per_chunk,394,59,3.809322033898305
88,8,lexical_idf_entity_per_chunk,394,59,10.239757609162305
88,8,lexical_idf_entity_boundary_per_chunk,394,59,10.514533097929428
88,9,lexical_entity_number_per_chunk,85,12,4.125
88,9,lexical_idf_entity_per_chunk,85,12,10.736938112734316
88,9,lexical_idf_entity_boundary_per_chunk,85,12,11.47691040999412
88,10,lexical_entity_number_per_chunk,141,21,4.142857142857143
88,10,lexical_idf_entity_per_chunk,141,21,10.703803604328735
88,10,lexical_idf_entity_boundary_per_chunk,141,21,11.164996343890211
88,11,lexical_entity_number_per_chunk,111,16,4.1875
88,11,lexical_idf_entity_per_chunk,111,16,10.079457004994701
88,11,lexical_idf_entity_boundary_per_chunk,111,16,10.500685390168659
88,12,lexical_entity_number_per_chunk,110,16,4.1875
88,12,lexical_idf_entity_per_chunk,110,16,10.121158767906072
88,12,lexical_idf_entity_boundary_per_chunk,110,16,10.542387153080032
88,13,lexical_entity_number_per_chunk,91,13,4.0576923076923075
88,13,lexical_idf_entity_per_chunk,91,13,11.025407626006096
88,13,lexical_idf_entity_boundary_per_chunk,91,13,11.444265616700758
88,14,lexical_entity_number_per_chunk,84,12,4.25
88,14,lexical_idf_entity_per_chunk,84,12,10.449539242391438
88,14,lexical_idf_entity_boundary_per_chunk,84,12,10.976722300261335
88,15,lexical_entity_number_per_chunk,93,13,4.288461538461538
88,15,lexical_idf_entity_per_chunk,93,13,10.825982254872468
88,15,lexical_idf_entity_boundary_per_chunk,93,13,11.288955287094923
88,16,lexical_entity_number_per_chunk,244,36,4.0625
88,16,lexical_idf_entity_per_chunk,244,36,10.279828671162612
88,16,lexical_idf_entity_boundary_per_chunk,244,36,10.763715180961706
88,17,lexical_entity_number_per_chunk,137,20,4.0125
88,17,lexical_idf_entity_per_chunk,137,20,10.655181446193037
88,17,lexical_idf_entity_boundary_per_chunk,137,20,10.956185091417511
88,18,lexical_entity_number_per_chunk,81,12,4.1875
88,18,lexical_idf_entity_per_chunk,81,12,10.14324923907234
88,18,lexical_idf_entity_boundary_per_chunk,81,12,10.883771700460295
88,19,lexical_entity_number_per_chunk,184,27,4.055555555555555
88,19,lexical_idf_entity_per_chunk,184,27,10.72255735892672
88,19,lexical_idf_entity_boundary_per_chunk,184,27,10.918462210001765
88,20,lexical_entity_number_per_chunk,83,12,4.020833333333333
88,20,lexical_idf_entity_per_chunk,83,12,10.811076831304595
88,20,lexical_idf_entity_boundary_per_chunk,83,12,11.381175587441168
88,21,lexical_entity_number_per_chunk,51,7,4.107142857142857
88,21,lexical_idf_entity_per_chunk,51,7,9.971272405916455
88,21,lexical_idf_entity_boundary_per_chunk,51,7,10.859843371667504
88,22,lexical_entity_number_per_chunk,90,13,4.230769230769231
88,22,lexical_idf_entity_per_chunk,90,13,10.18823399332491
88,22,lexical_idf_entity_boundary_per_chunk,90,13,11.066149904519758
88,23,lexical_entity_number_per_chunk,62,9,4.333333333333333
88,23,lexical_idf_entity_per_chunk,62,9,11.444548364730696
88,23,lexical_idf_entity_boundary_per_chunk,62,9,12.126158607421619
89,0,lexical_entity_number_per_chunk,107,16,4.125
89,0,lexical_idf_entity_per_chunk,107,16,9.011582230225315
89,0,lexical_idf_entity_boundary_per_chunk,107,16,9.656291374982803
89,1,lexical_entity_number_per_chunk,138,20,4.15
89,1,lexical_idf_entity_per_chunk,138,20,9.980374047972429
89,1,lexical_idf_entity_boundary_per_chunk,138,20,10.384968091428167
89,2,lexical_entity_number_per_chunk,187,28,4.160714285714286
89,2,lexical_idf_entity_per_chunk,187,28,10.510699306272963
89,2,lexical_idf_entity_boundary_per_chunk,187,28,10.925295014237012
89,3,lexical_entity_number_per_chunk,106,15,4.3
89,3,lexical_idf_entity_per_chunk,106,15,11.29753659819002
89,3,lexical_idf_entity_boundary_per_chunk,106,15,11.397536598190019
89,4,lexical_entity_number_per_chunk,147,22,4.204545454545454
89,4,lexical_idf_entity_per_chunk,147,22,10.000525049387408
89,4,lexical_idf_entity_boundary_per_chunk,147,22,10.35091441425264
89,5,lexical_entity_number_per_chunk,110,16,4.28125
89,5,lexical_idf_entity_per_chunk,110,16,9.332523548345254
89,5,lexical_idf_entity_boundary_per_chunk,110,16,9.664114809376606
89,6,lexical_entity_number_per_chunk,218,32,4.0703125
89,6,lexical_idf_entity_per_chunk,218,32,10.4056077582922
89,6,lexical_idf_entity_boundary_per_chunk,218,32,10.639002222396003
89,7,lexical_entity_number_per_chunk,91,13,4.115384615384615
89,7,lexical_idf_entity_per_chunk,91,13,10.057139415214449
89,7,lexical_idf_entity_boundary_per_chunk,91,13,10.802980119681381
89,8,lexical_entity_number_per_chunk,70,10,4.3
89,8,lexical_idf_entity_per_chunk,70,10,8.976323248543762
89,8,lexical_idf_entity_boundary_per_chunk,70,10,9.935252309329673
89,9,lexical_entity_number_per_chunk,126,18,4.25
89,9,lexical_idf_entity_per_chunk,126,18,8.170825823811155
89,9,lexical_idf_entity_boundary_per_chunk,126,18,8.64410322147586
89,10,lexical_entity_number_per_chunk,51,7,4.214285714285714
89,10,lexical_idf_entity_per_chunk,51,7,10.055302113124428
89,10,lexical_idf_entity_boundary_per_chunk,51,7,11.378678736501055
89,11,lexical_entity_number_per_chunk,147,22,4.1022727272727275
89,11,lexical_idf_entity_per_chunk,147,22,9.705084833087058
89,11,lexical_idf_entity_boundary_per_chunk,147,22,10.265544438831297
89,12,lexical_entity_number_per_chunk,130,19,4.078947368421052
89,12,lexical_idf_entity_per_chunk,130,19,10.311613952403361
89,12,lexical_idf_entity_boundary_per_chunk,130,19,10.611121510396458
89,13,lexical_entity_number_per_chunk,77,11,4.340909090909091
89,13,lexical_idf_entity_per_chunk,77,11,9.784076379418737
89,13,lexical_idf_entity_boundary_per_chunk,77,11,10.054595046062738
89,14,lexical_entity_number_per_chunk,149,22,4.1022727272727275
89,14,lexical_idf_entity_per_chunk,149,22,9.737449719922843
89,14,lexical_idf_entity_boundary_per_chunk,149,22,10.124782532275523
89,15,lexical_entity_number_per_chunk,116,17,4.176470588235294
89,15,lexical_idf_entity_per_chunk,116,17,9.809045379090296
89,15,lexical_idf_entity_boundary_per_chunk,116,17,10.332286037354983
89,16,lexical_entity_number_per_chunk,297,44,4.034090909090909
89,16,lexical_idf_entity_per_chunk,297,44,10.019684174723405
89,16,lexical_idf_entity_boundary_per_chunk,297,44,10.36487528036863
89,17,lexical_entity_number_per_chunk,70,10,4.225
89,17,lexical_idf_entity_per_chunk,70,10,9.334063578741684
89,17,lexical_idf_entity_boundary_per_chunk,70,10,10.239342133034501
90,0,lexical_entity_number_per_chunk,101,15,4.116666666666666
90,0,lexical_idf_entity_per_chunk,101,15,9.575895854925838
